File,WaveData20240911_008.csv,
Date/Time,24-09-11/18:35,

Trace,A
1563.440000,2.0190E-003
1563.510000,2.3660E-003
1563.580000,2.5110E-003
1563.650000,2.4820E-003
1563.720000,2.4380E-003
1563.790000,2.3920E-003
1563.860000,2.3010E-003
1563.930000,2.0100E-003
1564.000000,1.6510E-003
1564.070000,1.2980E-003
1564.140000,9.4930E-004
1564.210000,6.3040E-004
1564.280000,2.9840E-004
1564.350000,8.5910E-005
1564.420000,2.9710E-005
1564.490000,2.3050E-005
1564.560000,2.8180E-005
1564.630000,2.6470E-005
1564.700000,4.8300E-005
1564.770000,2.6080E-004
1564.840000,5.6950E-004
1564.910000,8.7270E-004
1564.980000,1.1690E-003
1565.050000,1.4800E-003
1565.120000,1.7600E-003
1565.190000,1.9480E-003
1565.260000,1.9530E-003
1565.330000,1.9180E-003
1565.400000,1.8760E-003
1565.470000,1.8210E-003
1565.540000,1.6470E-003
1565.610000,1.3760E-003
1565.680000,1.0910E-003
1565.750000,8.3420E-004
1565.820000,5.6490E-004
1565.890000,3.0640E-004
1565.960000,1.0990E-004
1566.030000,2.1390E-005
1566.100000,1.4830E-005
1566.170000,1.4930E-005
1566.240000,1.6580E-005
1566.310000,1.5560E-005
1566.380000,1.4190E-005
1566.450000,1.1400E-005
1566.520000,1.1570E-005
1566.590000,8.0040E-006
1566.660000,6.5260E-006
1566.730000,5.0860E-006
1566.800000,1.6590E-006
1566.870000,1.8880E-006
1566.940000,1.8050E-006
1567.010000,2.5550E-006
1567.080000,6.0320E-008
1567.150000,1.1600E-006
1567.220000,1.3760E-006
1567.290000,1.4630E-006
1567.360000,2.2280E-007
1567.430000,1.7690E-006
1567.500000,9.6540E-008
