File,WaveData20240823_026.csv,
Date/Time,24-08-23/17:01,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.2,nm
Actual Resolution,0.196,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1564.000000,7.2560E-004
1564.200000,1.7360E-004
1564.400000,1.2610E-005
1564.600000,1.0380E-006
1564.800000,1.1760E-006
1565.000000,4.2640E-004
1565.200000,8.4470E-004
1565.400000,8.0120E-004
1565.600000,7.5310E-004
1565.800000,2.8540E-004
1566.000000,1.8900E-005
1566.200000,1.6930E-006
1566.400000,-1.1400E-006
1566.600000,8.0710E-007
1566.800000,2.9250E-007
1567.000000,2.1100E-006
1567.200000,1.0200E-006
1567.400000,6.3740E-007
1567.600000,3.4650E-007
1567.800000,9.2040E-008
1568.000000,-9.4840E-007
1568.200000,1.6520E-006
1568.400000,-3.3130E-007
1568.600000,1.2750E-007
1568.800000,3.2790E-008
1569.000000,6.0580E-007
1569.200000,7.5330E-007
1569.400000,8.7830E-008
1569.600000,8.6680E-007
1569.800000,2.8280E-007
1570.000000,6.2960E-007
1570.200000,8.1180E-008
1570.400000,-2.1940E-007
1570.600000,-2.4840E-007
1570.800000,-2.6440E-007
1571.000000,-1.9180E-006
1571.200000,1.4630E-006
1571.400000,1.2250E-007
1571.600000,6.3380E-007
1571.800000,6.1810E-007
1572.000000,5.3490E-007
1572.200000,1.0940E-006
1572.400000,5.0320E-007
1572.600000,-1.2240E-007
1572.800000,5.2400E-007
1573.000000,1.8560E-007
1573.200000,1.9250E-006
1573.400000,5.8430E-007
1573.600000,-1.9550E-008
1573.800000,1.7650E-006
1574.000000,-1.7470E-007
1574.200000,1.3020E-008
1574.400000,-8.9320E-008
1574.600000,-5.6970E-007
1574.800000,6.1460E-007
1575.000000,1.8160E-007
1575.200000,3.5140E-007
1575.400000,2.7220E-007
1575.600000,5.3630E-007
1575.800000,-2.3230E-007
1576.000000,3.9680E-007
1576.200000,1.3060E-008
1576.400000,8.1990E-007
1576.600000,-1.5570E-007
1576.800000,2.9720E-007
1577.000000,-4.0890E-007
1577.200000,1.3680E-007
1577.400000,-7.3620E-007
1577.600000,-3.6640E-007
1577.800000,9.1570E-007
1578.000000,8.4980E-007
1578.200000,1.3930E-007
1578.400000,-2.0430E-008
1578.600000,4.5600E-007
1578.800000,-6.4060E-008
1579.000000,1.3010E-006
1579.200000,1.8830E-007
1579.400000,1.0950E-006
1579.600000,-2.0380E-006
1579.800000,7.4110E-007
1580.000000,-3.9970E-007
1580.200000,-1.5110E-007
1580.400000,4.4810E-007
1580.600000,1.2430E-007
1580.800000,-4.6870E-007
1581.000000,8.5790E-007
1581.200000,-9.7490E-007
1581.400000,1.0870E-006
1581.600000,5.2840E-007
1581.800000,-1.1320E-006
1582.000000,-1.8850E-007
1582.200000,2.4800E-006
1582.400000,-7.8660E-007
1582.600000,3.1140E-007
1582.800000,1.8150E-007
1583.000000,-8.0490E-008
1583.200000,1.6760E-006
1583.400000,4.2390E-007
1583.600000,-4.9750E-007
1583.800000,8.1440E-007
1584.000000,4.6080E-007
1584.200000,-2.6320E-006
1584.400000,6.1810E-007
1584.600000,-1.5680E-008
1584.800000,3.3060E-007
1585.000000,2.6060E-007
1585.200000,5.6680E-007
1585.400000,9.5160E-007
1585.600000,1.1820E-006
1585.800000,-6.9660E-007
1586.000000,1.1430E-006
1586.200000,-1.4170E-007
1586.400000,5.1500E-007
1586.600000,1.1670E-006
1586.800000,3.2310E-007
1587.000000,4.1370E-007
1587.200000,5.6810E-007
1587.400000,9.3750E-007
1587.600000,1.6000E-006
1587.800000,-1.0220E-006
1588.000000,5.2690E-007
1588.200000,-2.1610E-007
1588.400000,1.0620E-006
1588.600000,-1.1040E-006
1588.800000,-1.0600E-007
1589.000000,-7.8440E-007
1589.200000,3.0950E-007
1589.400000,4.6970E-008
1589.600000,-1.7940E-007
1589.800000,3.2470E-007
1590.000000,1.0380E-006
1590.200000,-1.6970E-006
1590.400000,1.5640E-008
1590.600000,5.8660E-007
1590.800000,6.4510E-007
1591.000000,1.1310E-006
1591.200000,1.1830E-006
1591.400000,1.3890E-006
1591.600000,-3.6940E-007
1591.800000,-6.9300E-008
1592.000000,-4.8080E-007
1592.200000,-1.2940E-006
1592.400000,7.8450E-007
1592.600000,-3.9050E-007
1592.800000,1.3430E-006
1593.000000,-1.4020E-006
1593.200000,4.6680E-007
1593.400000,2.6400E-007
1593.600000,7.1920E-007
1593.800000,-6.1090E-007
1594.000000,-5.7960E-007
1594.200000,6.7840E-007
1594.400000,-1.0190E-006
1594.600000,-5.0460E-007
1594.800000,1.8420E-006
1595.000000,3.3380E-007
1595.200000,8.8660E-007
1595.400000,2.4020E-008
1595.600000,2.6500E-007
1595.800000,-3.3960E-007
1596.000000,8.2970E-009
1596.200000,9.7900E-007
1596.400000,-1.3840E-006
1596.600000,-1.1390E-006
1596.800000,4.0550E-007
1597.000000,1.6760E-006
1597.200000,-1.1860E-006
1597.400000,-8.4210E-007
1597.600000,1.4010E-006
1597.800000,1.9580E-006
1598.000000,1.3000E-006
1598.200000,1.7410E-007
1598.400000,1.2040E-008
1598.600000,8.4680E-007
1598.800000,-4.3830E-007
1599.000000,1.8690E-006
1599.200000,-6.5590E-007
1599.400000,-2.7560E-007
1599.600000,1.3660E-006
1599.800000,-5.8480E-007
1600.000000,-2.9880E-007
