File,w0sa250623_5
,
Center Wavelength,1550
Span Wavelength,50
Start Wavelength,1525.0
Stop Wavelength,1575.0
Resolution,0.05
Sampling Points,501
,
Wavelength(A),Level(A)
1525.0,0.0003385936604995058
1525.1,0.0003385936604995058
1525.1999999999998,0.0003385936604995058
1525.2999999999997,0.0003385936604995058
1525.3999999999996,0.0003385936604995058
1525.4999999999995,0.0003385936604995058
1525.5999999999995,0.0003385936604995058
1525.6999999999994,0.0003385936604995058
1525.7999999999993,0.0003385936604995058
1525.8999999999992,0.0003385936604995058
1525.999999999999,0.0003385936604995058
1526.099999999999,0.0003385936604995058
1526.199999999999,0.0003385936604995058
1526.2999999999988,0.0003385936604995058
1526.3999999999987,0.0003385936604995058
1526.4999999999986,0.0003385936604995058
1526.5999999999985,0.0003385936604995058
1526.6999999999985,0.0003385936604995058
1526.7999999999984,0.0003385936604995058
1526.8999999999983,0.0003385936604995058
1526.9999999999982,0.0003385936604995058
1527.099999999998,0.0003385936604995058
1527.199999999998,0.0003385936604995058
1527.299999999998,0.0003385936604995058
1527.3999999999978,0.0003385936604995058
1527.4999999999977,0.0003385936604995058
1527.5999999999976,0.0003385936604995058
1527.6999999999975,0.0003385936604995058
1527.7999999999975,0.0003385936604995058
1527.8999999999974,0.0003385936604995058
1527.9999999999973,0.0003385936604995058
1528.0999999999972,0.0003385936604995058
1528.199999999997,0.0479280170196573
1528.299999999997,0.05109612325569234
1528.399999999997,0.054414844511513155
1528.4999999999968,0.057995244964896046
1528.5999999999967,0.06174532191933855
1528.6999999999966,0.06569305088528418
1528.7999999999965,0.06982194343094587
1528.8999999999965,0.07428519205093248
1528.9999999999964,0.06801743135381948
1529.0999999999963,0.06667246231658053
1529.1999999999962,0.0707848857241878
1529.299999999996,0.07513849666929612
1529.399999999996,0.0796969484226522
1529.499999999996,0.084449384906883
1529.5999999999958,0.08926933440205799
1529.6999999999957,0.09452221012083123
1529.7999999999956,0.06265658690535592
1529.8999999999955,0.06615564605940936
1529.9999999999955,0.0697293775494597
1530.0999999999954,0.07337615006425184
1530.1999999999953,0.07718700244434426
1530.2999999999952,0.08101948026776631
1530.399999999995,0.08492313223527662
1530.499999999995,0.08898486630986746
1530.599999999995,0.0739337618677663
1530.6999999999948,0.07711411476363197
1530.7999999999947,0.08029524069512718
1530.8999999999946,0.08342669372582738
1530.9999999999945,0.08645907494074018
1531.0999999999945,0.08948518729845335
1531.1999999999944,0.09242544525646272
1531.2999999999943,0.09525890877529027
1531.3999999999942,0.09792610406314581
1531.499999999994,0.10042739897149407
1531.599999999994,0.10257975142040583
1531.699999999994,0.10458777999290655
1531.7999999999938,0.10630275899959624
1531.8999999999937,0.1079027828213119
1531.9999999999936,0.10908368901366451
1532.0999999999935,0.11005046920096846
1532.1999999999935,0.11064600038045518
1532.2999999999934,0.11084172111868786
1532.3999999999933,0.1106432638007732
1532.4999999999932,0.11009973669818245
1532.599999999993,0.10913309353645141
1532.699999999993,0.10784132812916558
1532.799999999993,0.10618161224148849
1532.8999999999928,0.10413950605149525
1532.9999999999927,0.10168315859433974
1533.0999999999926,0.09885675234125083
1533.1999999999925,0.09574523572496772
1533.2999999999925,0.09239726296387196
1533.3999999999924,0.08890659426318476
1533.4999999999923,0.08512827373485034
1533.5999999999922,0.08114993060887452
1533.699999999992,0.11081122644762746
1533.799999999992,0.11564373458956766
1533.899999999992,0.10907129930833223
1533.9999999999918,0.10243701799171771
1534.0999999999917,0.0959840325717923
1534.1999999999916,0.0896530887314804
1534.2999999999915,0.08336618101171445
1534.3999999999915,0.07747193040610903
1534.4999999999914,0.14307265168970276
1534.5999999999913,0.13211600452811734
1534.6999999999912,0.12172623579156273
1534.799999999991,0.11202921929106821
1534.899999999991,0.10289134310672052
1534.999999999991,0.09429217345624642
1535.0999999999908,0.08659083245570352
1535.1999999999907,0.07925525344767727
1535.2999999999906,0.1446748719227672
1535.3999999999905,0.13244772367542834
1535.4999999999905,0.12116484544503538
1535.5999999999904,0.11077882043415124
1535.6999999999903,0.10131172408468668
1535.7999999999902,0.09264152181303573
1535.89999999999,0.0848098047878387
1535.99999999999,0.07769275355864634
1536.09999999999,0.11280481325000437
1536.1999999999898,0.10350988308018001
1536.2999999999897,0.09509787735578845
1536.3999999999896,0.08756061076838276
1536.4999999999895,0.08070231350479226
1536.5999999999894,0.0745192781564931
1536.6999999999894,0.0690005934304539
1536.7999999999893,0.06397596896394325
1536.8999999999892,0.11865993725053761
1536.999999999989,0.11053543002293999
1537.099999999989,0.10335237061008372
1537.199999999989,0.09678032012985308
1537.2999999999888,0.09106854464197664
1537.3999999999887,0.06869481723525198
1537.4999999999886,0.001613340540752098
1537.5999999999885,0.0015274001365440805
1537.6999999999884,0.0014502472606535447
1537.7999999999884,0.0013785782872381914
1537.8999999999883,0.0013153421712670552
1537.9999999999882,0.0012573832899564423
1538.099999999988,0.0012045171902803397
1538.199999999988,0.001157053683314631
1538.299999999988,0.001111591773014666
1538.3999999999878,0.0010712935612886992
1538.4999999999877,0.001034424020393624
1538.5999999999876,0.0010013355965211785
1538.6999999999875,0.0009710723514552966
1538.7999999999874,0.0009417972633273637
1538.8999999999874,0.0009167753810993067
1538.9999999999873,0.0008949949222178917
1539.0999999999872,0.0008748859826288778
1539.199999999987,0.0008553923075535374
1539.299999999987,0.0008381707545188366
1539.399999999987,0.0008206829107142787
1539.4999999999868,0.0008073355435792756
1539.5999999999867,0.0007944194931687327
1539.6999999999866,0.0007823945231822075
1539.7999999999865,0.000771377093872779
1539.8999999999864,0.0007618378631989849
1539.9999999999864,0.0007528654020255922
1540.0999999999863,0.0007445621155562944
1540.1999999999862,0.0007370186864182493
1540.299999999986,0.0007307467792899195
1540.399999999986,0.0007251942775914527
1540.499999999986,0.0007208458628445438
1540.5999999999858,0.0007171761930701719
1540.6999999999857,0.0007132661595971085
1540.7999999999856,0.0007105128121210188
1540.8999999999855,0.0007081173154942853
1540.9999999999854,0.0007062104301766951
1541.0999999999854,0.0007047155307490037
1541.1999999999853,0.0007041024327650818
1541.2999999999852,0.0007038001287845749
1541.399999999985,0.0007036083794924317
1541.499999999985,0.0007041923251707008
1541.599999999985,0.0007044274295391693
1541.6999999999848,0.0007055823734620486
1541.7999999999847,0.000706355358809409
1541.8999999999846,0.0007082801316757123
1541.9999999999845,0.0007099167795639404
1542.0999999999844,0.0007118496978827543
1542.1999999999844,0.0007145202335605137
1542.2999999999843,0.0007174777828711527
1542.3999999999842,0.0007202390365988781
1542.499999999984,0.0007233997338574551
1542.599999999984,0.0007266084736509343
1542.699999999984,0.0007299088502299712
1542.7999999999838,0.0007333473416934987
1542.8999999999837,0.0007372785912622288
1542.9999999999836,0.0007417258263305056
1543.0999999999835,0.0007450152315481729
1543.1999999999834,0.0007490532709818614
1543.2999999999834,0.0007536102889927412
1543.3999999999833,0.0007582094017784617
1543.4999999999832,0.0007622909094957383
1543.599999999983,0.0007668876183110989
1543.699999999983,0.0007714169194978814
1543.799999999983,0.0007755303595874408
1543.8999999999828,0.0007803750702758536
1543.9999999999827,0.0007852234064320909
1544.0999999999826,0.0007902357030196627
1544.1999999999825,0.0007955480637810101
1544.2999999999824,0.08012111476003143
1544.3999999999824,0.08069369603306095
1544.4999999999823,0.08122989965204473
1544.5999999999822,0.0817623824661846
1544.699999999982,0.082311134565896
1544.799999999982,0.08286492543749328
1544.899999999982,0.0833899061168327
1544.9999999999818,0.08390990690263198
1545.0999999999817,0.08443978034723508
1545.1999999999816,0.0850311072964364
1545.2999999999815,0.08562884602568584
1545.3999999999814,0.08615991068335785
1545.4999999999814,0.08667991166091456
1545.5999999999813,0.08721078820928498
1545.6999999999812,0.08780867851975618
1545.799999999981,0.08841108022905621
1545.899999999981,0.08901038406550871
1545.999999999981,0.089554633869898
1546.0999999999808,0.09011872873699027
1546.1999999999807,0.09068107030583036
1546.2999999999806,0.09124180734920738
1546.3999999999805,0.09174762979555251
