File,WaveData20240911_023.csv,
Date/Time,24-09-11/19:06,

Trace,A
1542.100000,1.5700E-003
1542.200000,1.5690E-003
1542.300000,1.5810E-003
1542.400000,1.5790E-003
1542.500000,1.5970E-003
1542.600000,1.5990E-003
1542.700000,1.6130E-003
1542.800000,1.6210E-003
1542.900000,1.6290E-003
1543.000000,1.6430E-003
1543.100000,1.6480E-003
1543.200000,1.6460E-003
1543.300000,1.6600E-003
1543.400000,1.6700E-003
1543.500000,1.6860E-003
1543.600000,1.6940E-003
1543.700000,1.7030E-003
1543.800000,1.7150E-003
1543.900000,1.7290E-003
1544.000000,1.7300E-003
1544.100000,1.7470E-003
1544.200000,1.7460E-003
1544.300000,1.7690E-003
1544.400000,1.7790E-003
1544.500000,1.7880E-003
1544.600000,1.8140E-003
1544.700000,1.8180E-003
1544.800000,1.8250E-003
1544.900000,1.8450E-003
1545.000000,1.8450E-003
1545.100000,1.8360E-003
1545.200000,1.7520E-003
1545.300000,1.8790E-003
1545.400000,1.9060E-003
1545.500000,1.9140E-003
1545.600000,1.9280E-003
1545.700000,1.9420E-003
1545.800000,1.9530E-003
1545.900000,1.9640E-003
1546.000000,1.9710E-003
1546.100000,1.9840E-003
1546.200000,1.9990E-003
1546.300000,2.0150E-003
1546.400000,2.0270E-003
1546.500000,2.0310E-003
1546.600000,2.0430E-003
1546.700000,2.0570E-003
1546.800000,2.0570E-003
1546.900000,2.0730E-003
1547.000000,2.0900E-003
1547.100000,2.1000E-003
1547.200000,2.1250E-003
1547.300000,2.1300E-003
1547.400000,2.1350E-003
1547.500000,2.1540E-003
1547.600000,2.1390E-003
1547.700000,2.1630E-003
1547.800000,2.1710E-003
1547.900000,2.1880E-003
1548.000000,2.1950E-003
1548.100000,2.1970E-003
1548.200000,2.2190E-003
1548.300000,2.2260E-003
1548.400000,2.2250E-003
1548.500000,2.2360E-003
1548.600000,2.2300E-003
1548.700000,2.2460E-003
1548.800000,2.2510E-003
1548.900000,2.2590E-003
1549.000000,2.2830E-003
1549.100000,2.2760E-003
1549.200000,2.2750E-003
1549.300000,2.2910E-003
1549.400000,2.2770E-003
1549.500000,2.2910E-003
1549.600000,2.2810E-003
1549.700000,2.2870E-003
1549.800000,2.3060E-003
1549.900000,2.2900E-003
1550.000000,2.3000E-003
1550.100000,2.2940E-003
1550.200000,2.2920E-003
1550.300000,2.2900E-003
1550.400000,2.2880E-003
1550.500000,2.2900E-003
1550.600000,2.2940E-003
1550.700000,2.2810E-003
1550.800000,2.2850E-003
1550.900000,2.2830E-003
1551.000000,2.2780E-003
1551.100000,2.2840E-003
1551.200000,2.2640E-003
1551.300000,2.2680E-003
1551.400000,2.2570E-003
1551.500000,2.2500E-003
1551.600000,2.2540E-003
1551.700000,2.2370E-003
1551.800000,2.2300E-003
1551.900000,2.2320E-003
1552.000000,2.2130E-003
1552.100000,2.2030E-003
1552.200000,2.1930E-003
1552.300000,2.1400E-003
1552.400000,2.0110E-003
1552.500000,2.1460E-003
1552.600000,2.1530E-003
1552.700000,2.1340E-003
1552.800000,2.1140E-003
1552.900000,2.1090E-003
1553.000000,2.0830E-003
1553.100000,2.0690E-003
1553.200000,2.0660E-003
1553.300000,2.0480E-003
1553.400000,2.0450E-003
1553.500000,2.0270E-003
1553.600000,2.0120E-003
1553.700000,2.0110E-003
1553.800000,1.9860E-003
1553.900000,1.9720E-003
1554.000000,1.9590E-003
1554.100000,1.9420E-003
1554.200000,1.9420E-003
1554.300000,1.9250E-003
1554.400000,1.9130E-003
1554.500000,1.9010E-003
1554.600000,1.8810E-003
1554.700000,1.8820E-003
1554.800000,1.8550E-003
1554.900000,1.8430E-003
1555.000000,1.8380E-003
1555.100000,1.8200E-003
1555.200000,1.8080E-003
1555.300000,1.7950E-003
1555.400000,1.7680E-003
1555.500000,1.7660E-003
1555.600000,1.7480E-003
1555.700000,1.7380E-003
1555.800000,1.7300E-003
1555.900000,1.7060E-003
1556.000000,1.6980E-003
1556.100000,1.6910E-003
1556.200000,1.6750E-003
1556.300000,1.6670E-003
1556.400000,1.6500E-003
1556.500000,1.6360E-003
1556.600000,1.6260E-003
1556.700000,1.6030E-003
1556.800000,1.5960E-003
1556.900000,1.5830E-003
1557.000000,1.5610E-003
1557.100000,1.5480E-003
1557.200000,1.5310E-003
1557.300000,1.5120E-003
1557.400000,1.4950E-003
1557.500000,1.4750E-003
1557.600000,1.4610E-003
1557.700000,1.4480E-003
1557.800000,1.4270E-003
1557.900000,1.4210E-003
1558.000000,1.3970E-003
1558.100000,1.3830E-003
1558.200000,1.3630E-003
1558.300000,1.3390E-003
1558.400000,1.3260E-003
1558.500000,1.3030E-003
1558.600000,1.2890E-003
1558.700000,1.2790E-003
1558.800000,1.2560E-003
1558.900000,1.2300E-003
1559.000000,1.2060E-003
1559.100000,1.1880E-003
1559.200000,1.1720E-003
1559.300000,1.1460E-003
1559.400000,1.1300E-003
1559.500000,1.1080E-003
1559.600000,1.0330E-003
1559.700000,1.0340E-003
1559.800000,1.0570E-003
1559.900000,1.0300E-003
1560.000000,1.0150E-003
1560.100000,9.9220E-004
1560.200000,9.7400E-004
1560.300000,9.5670E-004
1560.400000,9.3850E-004
1560.500000,9.1570E-004
1560.600000,8.9430E-004
1560.700000,8.7520E-004
1560.800000,8.5970E-004
1560.900000,8.4020E-004
1561.000000,8.2540E-004
1561.100000,8.0060E-004
1561.200000,7.8620E-004
1561.300000,7.7090E-004
1561.400000,7.4920E-004
1561.500000,7.3300E-004
1561.600000,7.1560E-004
1561.700000,6.9720E-004
1561.800000,6.8290E-004
1561.900000,6.6340E-004
1562.000000,6.4540E-004
1562.100000,6.3870E-004
1562.200000,6.1720E-004
1562.300000,5.9930E-004
1562.400000,5.8730E-004
1562.500000,5.7370E-004
1562.600000,5.5780E-004
1562.700000,5.4520E-004
1562.800000,5.2240E-004
1562.900000,5.1720E-004
1563.000000,4.9760E-004
1563.100000,4.8930E-004
1563.200000,4.7750E-004
1563.300000,4.6300E-004
1563.400000,4.5530E-004
1563.500000,4.3530E-004
1563.600000,4.2890E-004
1563.700000,4.1770E-004
1563.800000,4.0840E-004
1563.900000,3.9460E-004
1564.000000,3.8280E-004
1564.100000,3.7630E-004
1564.200000,3.6400E-004
1564.300000,3.5180E-004
1564.400000,3.4350E-004
1564.500000,3.2800E-004
1564.600000,3.2420E-004
1564.700000,3.1570E-004
1564.800000,3.0470E-004
1564.900000,2.9190E-004
1565.000000,2.8860E-004
1565.100000,2.8130E-004
1565.200000,2.6910E-004
1565.300000,2.6270E-004
1565.400000,2.5430E-004
1565.500000,2.5020E-004
1565.600000,2.4340E-004
1565.700000,2.3770E-004
1565.800000,2.3360E-004
1565.900000,2.2310E-004
1566.000000,2.2000E-004
1566.100000,2.1260E-004
1566.200000,1.9890E-004
1566.300000,1.9630E-004
1566.400000,1.9140E-004
1566.500000,1.8050E-004
1566.600000,5.5920E-005
1566.700000,7.7060E-006
1566.800000,8.5770E-007
1566.900000,3.4550E-006
1567.000000,1.6350E-006
1567.100000,1.8560E-006
1567.200000,1.4740E-006
1567.300000,2.6490E-006
1567.400000,2.7360E-006
1567.500000,1.2360E-006
1567.600000,2.0770E-006
1567.700000,3.7360E-006
1567.800000,1.6830E-006
1567.900000,2.3830E-006
1568.000000,2.8700E-006
1568.100000,9.8650E-007
1568.200000,3.1980E-006
1568.300000,4.0190E-006
1568.400000,3.1870E-007
1568.500000,2.4370E-006
1568.600000,3.0830E-006
1568.700000,3.1630E-006
1568.800000,7.2540E-007
1568.900000,1.9780E-007
1569.000000,3.8190E-006
1569.100000,3.9810E-006
1569.200000,1.8070E-006
1569.300000,2.5170E-006
1569.400000,2.0400E-006
1569.500000,2.0200E-006
1569.600000,2.6460E-006
1569.700000,3.6780E-006
1569.800000,2.3610E-006
1569.900000,3.1720E-006
1570.000000,1.4720E-006
1570.100000,2.1870E-006
1570.200000,2.3830E-006
1570.300000,5.1420E-007
1570.400000,1.3220E-006
1570.500000,4.2080E-006
1570.600000,1.0890E-006
1570.700000,2.3710E-006
1570.800000,2.0310E-006
1570.900000,2.6460E-006
1571.000000,2.1340E-006
1571.100000,3.0800E-006
1571.200000,1.1100E-006
1571.300000,1.5670E-006
1571.400000,1.7720E-006
1571.500000,8.4780E-007
1571.600000,3.5770E-006
1571.700000,4.9840E-007
1571.800000,1.2930E-006
1571.900000,2.1550E-006
1572.000000,2.7400E-006
1572.100000,2.6900E-006
1572.200000,1.4530E-006
1572.300000,4.4440E-006
1572.400000,1.9970E-006
1572.500000,9.6270E-007
1572.600000,2.5020E-006
1572.700000,2.2810E-006
1572.800000,3.0770E-006
1572.900000,1.9790E-006
1573.000000,2.0520E-006
1573.100000,2.4700E-006
1573.200000,2.4050E-006
1573.300000,1.7500E-006
1573.400000,2.4400E-006
1573.500000,2.4210E-006
1573.600000,1.3310E-006
1573.700000,1.2660E-006
1573.800000,2.7440E-006
1573.900000,1.7410E-006
1574.000000,-5.5880E-007
1574.100000,3.1170E-006
1574.200000,2.3210E-006
1574.300000,8.6210E-007
1574.400000,2.5490E-006
1574.500000,2.4270E-006
1574.600000,3.7060E-006
1574.700000,1.0140E-006
1574.800000,2.9870E-006
1574.900000,1.8250E-006
1575.000000,2.8060E-006
