File,w0sa250623_59
,
Center Wavelength,1550
Span Wavelength,50
Start Wavelength,1525.0
Stop Wavelength,1575.0
Resolution,0.1
Sampling Points,501
,
Wavelength(A),Level(A)
1525.0,7.753261490096373e-06
1525.1,7.753261490096373e-06
1525.1999999999998,7.753261490096373e-06
1525.2999999999997,7.753261490096373e-06
1525.3999999999996,7.753261490096373e-06
1525.4999999999995,7.753261490096373e-06
1525.5999999999995,7.753261490096373e-06
1525.6999999999994,7.753261490096373e-06
1525.7999999999993,7.753261490096373e-06
1525.8999999999992,7.753261490096373e-06
1525.999999999999,7.753261490096373e-06
1526.099999999999,7.753261490096373e-06
1526.199999999999,7.753261490096373e-06
1526.2999999999988,7.753261490096373e-06
1526.3999999999987,7.753261490096373e-06
1526.4999999999986,7.753261490096373e-06
1526.5999999999985,7.753261490096373e-06
1526.6999999999985,7.753261490096373e-06
1526.7999999999984,7.753261490096373e-06
1526.8999999999983,7.753261490096373e-06
1526.9999999999982,7.753261490096373e-06
1527.099999999998,7.753261490096373e-06
1527.199999999998,7.753261490096373e-06
1527.299999999998,7.753261490096373e-06
1527.3999999999978,7.753261490096373e-06
1527.4999999999977,7.753261490096373e-06
1527.5999999999976,7.753261490096373e-06
1527.6999999999975,7.753261490096373e-06
1527.7999999999975,7.753261490096373e-06
1527.8999999999974,7.753261490096373e-06
1527.9999999999973,7.753261490096373e-06
1528.0999999999972,7.753261490096373e-06
1528.199999999997,0.0011612987795851474
1528.299999999997,0.0015381686493546654
1528.399999999997,0.0016397062166394838
1528.4999999999968,0.0017422832661858401
1528.5999999999967,0.0018633255682360122
1528.6999999999966,0.0019836995101451646
1528.7999999999965,0.0021120915359662588
1528.8999999999965,0.002251938452667222
1528.9999999999964,0.002099169124890964
1529.0999999999963,0.0020201731233459768
1529.1999999999962,0.002142468182050559
1529.299999999996,0.002274889802596158
1529.399999999996,0.0024258902085429993
1529.499999999996,0.0025680307259517378
1529.5999999999958,0.002726197466730155
1529.6999999999957,0.0028704000829302126
1529.7999999999956,0.002173026938946626
1529.8999999999955,0.002025810657167133
1529.9999999999955,0.0021319276078598237
1530.0999999999954,0.0022557905249271535
1530.1999999999953,0.002377350854546785
1530.2999999999952,0.00249598844208944
1530.399999999995,0.002621415729225317
1530.499999999995,0.0026712049228157834
1530.599999999995,0.002352708361124096
1530.6999999999948,0.0023768799604769984
1530.7999999999947,0.002481412264029708
1530.8999999999946,0.0025921998730393126
1530.9999999999945,0.0026817689456938407
1531.0999999999945,0.002778186861441532
1531.1999999999944,0.0028668384073702266
1531.2999999999943,0.00294119009373408
1531.3999999999942,0.003041660488142162
1531.499999999994,0.0031188263504482836
1531.599999999994,0.0031996251021369692
1531.699999999994,0.0032816781146309372
1531.7999999999938,0.003330899210612839
1531.8999999999937,0.003383832228246858
1531.9999999999936,0.0034088038562698156
1532.0999999999935,0.003425702686011736
1532.1999999999935,0.003458236510362547
1532.2999999999934,0.0034760423125679094
1532.3999999999933,0.0034886727890178224
1532.4999999999932,0.0034690236714802433
1532.599999999993,0.0034411358671690147
1532.699999999993,0.0034016400548023042
1532.799999999993,0.0033371614963945287
1532.8999999999928,0.003278012282794729
1532.9999999999927,0.0031969469120267002
1533.0999999999926,0.003109948317266005
1533.1999999999925,0.0030317614980137717
1533.2999999999925,0.0029174300740663953
1533.3999999999924,0.002797130425947284
1533.4999999999923,0.0026716780374769836
1533.5999999999922,0.0025387520899023156
1533.699999999992,0.00329217824218912
1533.799999999992,0.003602507585431669
1533.899999999992,0.0033985865498895613
1533.9999999999918,0.003191879043548505
1534.0999999999917,0.0029836897612535275
1534.1999999999916,0.0027874149249609843
1534.2999999999915,0.0025779098466530473
1534.3999999999915,0.0024196730152151293
1534.4999999999914,0.0038804200687668215
1534.5999999999913,0.0040468369707363375
1534.6999999999912,0.003738636905922657
1534.799999999991,0.003429359686542838
1534.899999999991,0.0031490814670065894
1534.999999999991,0.0028951591519245107
1535.0999999999908,0.0026466072787304567
1535.1999999999907,0.002611640791534667
1535.2999999999906,0.004032398753268005
1535.3999999999905,0.004017752252644503
1535.4999999999905,0.003674656859863587
1535.5999999999904,0.003357976425822249
1535.6999999999903,0.003080554409492305
1535.7999999999902,0.0028184357787737055
1535.89999999999,0.0025743847157709923
1535.99999999999,0.00256256843344243
1536.09999999999,0.00329285732078814
1536.1999999999898,0.0031353138748328856
1536.2999999999897,0.0028794144128772136
1536.3999999999896,0.0026493590745728973
1536.4999999999895,0.002453022033511018
1536.5999999999894,0.0022632469510509225
1536.6999999999894,0.002099022216649088
1536.7999999999893,0.0023559313162812346
1536.8999999999892,0.0035512509878160956
1536.999999999989,0.003366865797158506
1537.099999999989,0.0031393854390075505
1537.199999999989,0.002945737067838373
1537.2999999999888,0.002773177992557062
1537.3999999999887,0.0018650306134228864
1537.4999999999886,4.930144051940055e-05
1537.5999999999885,4.667230239170521e-05
1537.6999999999884,4.4211585478298066e-05
1537.7999999999884,4.2239791505211816e-05
1537.8999999999883,4.0125443322188665e-05
1537.9999999999882,3.84845707402887e-05
1538.099999999988,3.679971615126955e-05
1538.199999999988,3.5316937777763625e-05
1538.299999999988,3.415298082113899e-05
1538.3999999999878,3.2890746345168636e-05
1538.4999999999877,3.175313307239414e-05
1538.5999999999876,3.081376821177881e-05
1538.6999999999875,2.98606584588112e-05
1538.7999999999874,2.9022953477362793e-05
1538.8999999999874,2.812906124914424e-05
1538.9999999999873,2.745012766992082e-05
1539.0999999999872,2.6830285717719482e-05
1539.199999999987,2.6202374919971114e-05
1539.299999999987,2.5778196952088203e-05
1539.399999999987,2.5300166166629374e-05
1539.4999999999868,2.483980373361946e-05
1539.5999999999867,2.4378039010701214e-05
1539.6999999999866,2.4016750374607246e-05
1539.7999999999865,2.3721163889024522e-05
1539.8999999999864,2.3400056745243744e-05
1539.9999999999864,2.314458921258041e-05
1540.0999999999863,2.290816230733771e-05
1540.1999999999862,2.2624741224420745e-05
1540.299999999986,2.251040058347802e-05
1540.399999999986,2.233137009131964e-05
1540.499999999986,2.2105530099223827e-05
1540.5999999999858,2.2009186631758817e-05
1540.6999999999857,2.1822711971833244e-05
1540.7999999999856,2.18311788754638e-05
1540.8999999999855,2.179410784205363e-05
1540.9999999999854,2.173332993450661e-05
1541.0999999999854,2.1731571407212076e-05
1541.1999999999853,2.158359471848643e-05
1541.2999999999852,2.157889134667942e-05
1541.399999999985,2.167592139842931e-05
1541.499999999985,2.1528444906991942e-05
1541.599999999985,2.1645909371153707e-05
1541.6999999999848,2.166923761201014e-05
1541.7999999999847,2.1803271217908424e-05
1541.8999999999846,2.1932854239217523e-05
1541.9999999999845,2.1865878670827035e-05
1542.0999999999844,2.19658664451999e-05
1542.1999999999844,2.198119420997666e-05
1542.2999999999843,2.2010317981612166e-05
1542.3999999999842,2.2132947412327017e-05
1542.499999999984,2.2123697896039293e-05
1542.599999999984,2.2189276057027302e-05
1542.699999999984,2.240188299591849e-05
1542.7999999999838,2.2539528084491384e-05
1542.8999999999837,2.2729664695696212e-05
1542.9999999999836,2.2818001330031165e-05
1543.0999999999835,2.2919249634365075e-05
1543.1999999999834,2.307277336672605e-05
1543.2999999999834,2.3133214292563695e-05
1543.3999999999833,2.3271480484463958e-05
1543.4999999999832,2.3410455973805203e-05
1543.599999999983,2.3586861128811156e-05
1543.699999999983,2.377669332513064e-05
1543.799999999983,2.384544482107152e-05
1543.8999999999828,2.400470998056672e-05
1543.9999999999827,2.4084052497366004e-05
1544.0999999999826,2.417264414576223e-05
1544.1999999999825,0.0001052438185471982
1544.2999999999824,0.002094220435398605
1544.3999999999824,0.002470914997234479
1544.4999999999823,0.002494770280691793
1544.5999999999822,0.002507686402567968
1544.699999999982,0.002530406075647721
1544.799999999982,0.0025433284254716038
1544.899999999982,0.00256196610967313
1544.9999999999818,0.002582525901428052
1545.0999999999817,0.002589898746789737
1545.1999999999816,0.00260828913657933
1545.2999999999815,0.0026230335829239186
