File,WaveData20240911_005.csv,
Date/Time,24-09-11/18:31,

Trace,A
Center Wavelength,1550,nm
Span Wavelength,60,nm
Start Wavelength,1520,nm
Stop Wavelength,1580,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.05,nm
Actual Resolution,0.054,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1520,nm
Stop,1580,nm

Wavelength(A),Level(A)
1520.000000,2.1770E-006
1520.120000,1.8490E-006
1520.240000,1.1020E-006
1520.360000,3.8980E-007
1520.480000,1.6540E-006
1520.600000,4.4800E-007
1520.720000,9.9350E-007
1520.840000,3.4380E-006
1520.960000,2.7460E-006
1521.080000,6.9540E-007
1521.200000,1.1040E-006
1521.320000,1.9210E-006
1521.440000,3.4080E-006
1521.560000,8.2860E-007
1521.680000,1.5610E-006
1521.800000,2.7080E-007
1521.920000,5.4070E-007
1522.040000,1.7270E-006
1522.160000,1.3830E-006
1522.280000,1.0880E-006
1522.400000,7.6460E-007
1522.520000,3.2690E-006
1522.640000,1.6790E-006
1522.760000,2.8350E-006
1522.880000,8.6990E-007
1523.000000,1.7030E-006
1523.120000,1.6670E-006
1523.240000,4.1200E-007
1523.360000,8.1280E-007
1523.480000,5.3280E-007
1523.600000,1.8670E-006
1523.720000,1.3160E-006
1523.840000,1.1920E-006
1523.960000,1.9720E-006
1524.080000,3.0830E-006
1524.200000,1.0380E-006
1524.320000,2.0480E-006
1524.440000,2.3440E-006
1524.560000,4.1410E-008
1524.680000,2.4590E-006
1524.800000,-5.3710E-007
1524.920000,1.1450E-006
1525.040000,2.3570E-006
1525.160000,3.7050E-006
1525.280000,1.3660E-006
1525.400000,1.1290E-006
1525.520000,4.8550E-007
1525.640000,2.6140E-006
1525.760000,1.4070E-006
1525.880000,2.1190E-006
1526.000000,2.8930E-006
1526.120000,4.1880E-006
1526.240000,1.2950E-006
1526.360000,8.5670E-007
1526.480000,2.4660E-006
1526.600000,1.8330E-006
1526.720000,2.0800E-006
1526.840000,1.9240E-006
1526.960000,8.7230E-008
1527.080000,2.4680E-006
1527.200000,6.6770E-007
1527.320000,-5.1330E-007
1527.440000,3.0080E-006
1527.560000,2.6850E-006
1527.680000,1.1430E-006
1527.800000,1.7870E-006
1527.920000,2.6840E-006
1528.040000,2.5420E-006
1528.160000,3.1090E-006
1528.280000,5.2180E-004
1528.400000,8.5000E-004
1528.520000,9.2730E-004
1528.640000,9.8800E-004
1528.760000,1.0720E-003
1528.880000,1.1550E-003
1529.000000,1.1730E-003
1529.120000,1.0470E-003
1529.240000,1.1300E-003
1529.360000,1.2050E-003
1529.480000,1.2990E-003
1529.600000,1.4050E-003
1529.720000,1.4810E-003
1529.840000,1.1190E-003
1529.960000,1.0410E-003
1530.080000,1.1040E-003
1530.200000,1.1680E-003
1530.320000,1.2500E-003
1530.440000,1.3140E-003
1530.560000,1.5370E-003
1530.680000,1.1260E-003
1530.800000,1.2270E-003
1530.920000,1.2830E-003
1531.040000,1.3550E-003
1531.160000,1.3870E-003
1531.280000,1.4430E-003
1531.400000,1.5140E-003
1531.520000,1.5440E-003
1531.640000,1.6020E-003
1531.760000,1.6380E-003
1531.880000,1.6480E-003
1532.000000,1.6670E-003
1532.120000,1.7130E-003
1532.240000,1.7040E-003
1532.360000,1.6940E-003
1532.480000,1.7050E-003
1532.600000,1.7110E-003
1532.720000,1.6550E-003
1532.840000,1.6610E-003
1532.960000,1.6100E-003
1533.080000,1.5700E-003
1533.200000,1.5130E-003
1533.320000,1.4550E-003
1533.440000,1.3470E-003
1533.560000,1.3090E-003
1533.680000,1.3550E-003
1533.800000,1.8200E-003
1533.920000,1.7340E-003
1534.040000,1.6110E-003
1534.160000,1.4810E-003
1534.280000,1.3530E-003
1534.400000,1.2300E-003
1534.520000,1.8520E-003
1534.640000,2.0040E-003
1534.760000,1.8070E-003
1534.880000,1.6220E-003
1535.000000,1.4770E-003
1535.120000,1.3320E-003
1535.240000,1.3320E-003
1535.360000,2.0710E-003
1535.480000,1.8960E-003
1535.600000,1.6990E-003
1535.720000,1.5310E-003
1535.840000,1.3820E-003
1535.960000,1.2230E-003
1536.080000,1.4740E-003
1536.200000,1.5690E-003
1536.320000,1.4320E-003
1536.440000,1.2970E-003
1536.560000,1.1890E-003
1536.680000,1.0830E-003
1536.800000,1.0380E-003
1536.920000,1.7370E-003
1537.040000,1.6640E-003
1537.160000,1.5490E-003
1537.280000,1.4250E-003
1537.400000,1.1210E-003
1537.520000,1.3670E-004
1537.640000,2.4810E-005
1537.760000,2.2880E-005
1537.880000,2.1350E-005
1538.000000,2.1640E-005
1538.120000,1.8220E-005
1538.240000,1.8470E-005
1538.360000,1.6290E-005
1538.480000,1.5270E-005
1538.600000,1.6540E-005
1538.720000,1.7120E-005
1538.840000,1.2630E-005
1538.960000,1.5290E-005
1539.080000,1.6740E-005
1539.200000,1.5040E-005
1539.320000,1.3560E-005
1539.440000,1.6030E-005
1539.560000,1.7360E-005
