File,WaveData20240823_028.csv,
Date/Time,24-08-23/17:01,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.068,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500,nm
Stop,1600,nm
1500.000000,-6.0170E-007
1500.200000,1.2850E-006
1500.400000,5.0780E-007
1500.600000,-4.7890E-007
1500.800000,1.5090E-006
1501.000000,-3.3980E-007
1501.200000,-6.2130E-007
1501.400000,-1.6820E-006
1501.600000,-2.4840E-007
1501.800000,9.9000E-007
1502.000000,-9.2760E-007
1502.200000,-5.6140E-007
1502.400000,5.6750E-007
1502.600000,-5.4340E-007
1502.800000,-4.0430E-007
1503.000000,1.0500E-006
1503.200000,7.9580E-008
1503.400000,3.2140E-007
1503.600000,-2.6750E-007
1503.800000,-4.1730E-007
1504.000000,5.8780E-007
1504.200000,-9.8190E-007
1504.400000,-1.5760E-007
1504.600000,-1.4600E-007
1504.800000,-7.1060E-008
1505.000000,5.1150E-007
1505.200000,8.3620E-007
1505.400000,1.1590E-006
1505.600000,6.1600E-007
1505.800000,1.4950E-006
1506.000000,1.3190E-007
1506.200000,4.2900E-007
1506.400000,-2.9030E-007
1506.600000,1.6310E-007
1506.800000,-5.0410E-007
1507.000000,6.2920E-007
1507.200000,1.4800E-006
1507.400000,-4.9350E-007
1507.600000,-1.9200E-006
1507.800000,7.8380E-007
1508.000000,3.7370E-007
1508.200000,-8.4760E-007
1508.400000,1.3790E-006
1508.600000,3.9180E-008
1508.800000,1.2070E-008
1509.000000,4.0270E-007
1509.200000,2.3890E-006
1509.400000,3.5800E-007
1509.600000,-9.8900E-007
1509.800000,1.2550E-006
1510.000000,2.9440E-007
1510.200000,1.4440E-006
1510.400000,4.5530E-008
1510.600000,5.0390E-007
1510.800000,1.8280E-006
1511.000000,9.0940E-007
1511.200000,-1.0120E-007
1511.400000,7.2290E-007
1511.600000,-9.7570E-007
1511.800000,1.9940E-007
1512.000000,7.3940E-007
1512.200000,4.2940E-007
1512.400000,-9.1810E-007
1512.600000,1.9440E-007
1512.800000,1.1020E-006
1513.000000,2.9480E-007
1513.200000,2.1480E-007
1513.400000,1.1530E-006
1513.600000,2.6750E-007
1513.800000,-2.3410E-007
1514.000000,4.7140E-007
1514.200000,3.9950E-007
1514.400000,-1.1550E-007
1514.600000,1.0680E-006
1514.800000,1.5720E-007
1515.000000,-1.2890E-006
1515.200000,-8.1530E-007
1515.400000,1.3720E-006
1515.600000,1.0150E-007
1515.800000,1.4120E-006
1516.000000,-8.1320E-009
1516.200000,-4.6660E-007
1516.400000,-5.0230E-007
1516.600000,2.0040E-007
1516.800000,-4.3040E-007
1517.000000,1.2720E-007
1517.200000,-8.4540E-008
1517.400000,-7.8550E-007
1517.600000,-9.6740E-008
1517.800000,-1.4280E-006
1518.000000,8.4760E-007
1518.200000,-8.4590E-007
1518.400000,7.8590E-008
1518.600000,-3.2460E-007
1518.800000,7.3960E-007
1519.000000,1.3890E-007
1519.200000,-1.3240E-006
1519.400000,-3.0680E-009
1519.600000,9.1250E-007
1519.800000,1.9560E-006
1520.000000,3.2140E-007
1520.200000,9.7170E-008
1520.400000,-5.1800E-007
1520.600000,7.5950E-007
1520.800000,1.5960E-007
1521.000000,1.7390E-007
1521.200000,5.7410E-007
1521.400000,1.4040E-006
1521.600000,3.0800E-007
1521.800000,9.5660E-007
1522.000000,3.9280E-007
1522.200000,-4.2250E-007
1522.400000,3.1200E-007
1522.600000,-2.0460E-007
1522.800000,1.1040E-007
1523.000000,-7.1620E-009
1523.200000,3.8160E-007
1523.400000,-1.4660E-006
1523.600000,5.9340E-008
1523.800000,1.2740E-006
1524.000000,-1.4010E-007
1524.200000,2.4960E-007
1524.400000,-6.4040E-007
1524.600000,-1.3590E-007
1524.800000,1.3850E-006
1525.000000,8.6010E-007
1525.200000,1.3480E-006
1525.400000,2.5300E-006
1525.600000,1.2140E-006
1525.800000,-1.1540E-006
1526.000000,1.4070E-006
1526.200000,-6.3480E-007
1526.400000,-5.4070E-007
1526.600000,2.5220E-006
1526.800000,5.2740E-007
1527.000000,-7.0420E-007
1527.200000,-2.7180E-007
1527.400000,5.9490E-007
1527.600000,1.3180E-006
1527.800000,1.5520E-007
1528.000000,-4.1700E-007
1528.200000,2.1980E-006
1528.400000,1.7730E-004
1528.600000,2.0820E-004
1528.800000,2.2940E-004
1529.000000,2.4210E-004
1529.200000,1.4480E-005
1529.400000,2.0140E-006
1529.600000,3.0520E-007
1529.800000,8.4700E-006
1530.000000,4.5810E-004
1530.200000,5.2120E-004
1530.400000,5.6420E-004
1530.600000,4.5220E-004
1530.800000,2.3380E-005
1531.000000,-3.0590E-009
1531.200000,1.6920E-006
1531.400000,3.7880E-004
1531.600000,8.5820E-004
1531.800000,9.0930E-004
1532.000000,9.3930E-004
1532.200000,3.4780E-004
1532.400000,1.6610E-005
1532.600000,1.6340E-006
1532.800000,5.9980E-007
1533.000000,6.1280E-004
1533.200000,8.5960E-004
1533.400000,7.8990E-004
1533.600000,7.1320E-004
1533.800000,1.3020E-004
1534.000000,1.0950E-005
1534.200000,1.7000E-006
1534.400000,-2.4920E-007
1534.600000,3.1080E-004
1534.800000,3.0750E-004
1535.000000,2.6300E-004
1535.200000,2.1650E-004
1535.400000,3.6120E-005
1535.600000,3.4780E-006
1535.800000,3.0680E-008
1536.000000,2.0450E-007
1536.200000,3.6800E-004
1536.400000,3.3920E-004
1536.600000,2.8960E-004
1536.800000,2.4520E-004
1537.000000,1.7660E-005
1537.200000,2.3810E-006
1537.400000,5.8600E-007
1537.600000,-2.8940E-007
1537.800000,3.1710E-004
1538.000000,3.0750E-004
1538.200000,2.8260E-004
1538.400000,2.4270E-004
1538.600000,1.2470E-005
1538.800000,2.0200E-006
1539.000000,1.3560E-006
1539.200000,7.4550E-008
1539.400000,2.4430E-004
1539.600000,2.3930E-004
1539.800000,2.2970E-004
1540.000000,1.8860E-004
1540.200000,1.7630E-005
1540.400000,2.1800E-007
1540.600000,-3.5560E-007
1540.800000,2.4340E-006
1541.000000,2.5520E-004
1541.200000,2.5650E-004
1541.400000,2.5360E-004
1541.600000,1.9100E-004
1541.800000,1.6560E-005
1542.000000,3.3640E-007
1542.200000,8.3870E-007
1542.400000,3.9250E-006
1542.600000,2.6040E-004
1542.800000,2.6680E-004
1543.000000,2.6590E-004
1543.200000,1.7460E-004
1543.400000,1.3090E-005
1543.600000,1.4970E-006
1543.800000,2.2060E-006
1544.000000,7.0500E-006
1544.200000,2.3340E-004
1544.400000,2.4130E-004
1544.600000,2.4770E-004
1544.800000,1.2450E-004
1545.000000,1.2340E-005
1545.200000,1.8910E-006
1545.400000,-3.8090E-007
1545.600000,1.1250E-005
1545.800000,2.5550E-004
1546.000000,2.5490E-004
1546.200000,2.6210E-004
1546.400000,1.3240E-004
1546.600000,1.0870E-005
1546.800000,4.9280E-007
1547.000000,2.5860E-007
1547.200000,1.1070E-005
1547.400000,2.6250E-004
1547.600000,2.6680E-004
1547.800000,2.6900E-004
1548.000000,1.2730E-004
1548.200000,1.0210E-005
1548.400000,1.2180E-006
1548.600000,-5.5170E-007
1548.800000,1.1940E-005
1549.000000,2.3100E-004
1549.200000,2.2960E-004
1549.400000,2.3700E-004
1549.600000,1.0760E-004
1549.800000,8.0840E-006
1550.000000,6.8180E-007
1550.200000,7.9190E-007
1550.400000,1.3260E-005
1550.600000,2.2820E-004
1550.800000,2.3210E-004
1551.000000,2.3050E-004
1551.200000,1.1710E-004
1551.400000,9.7430E-006
1551.600000,-1.5200E-007
1551.800000,1.2240E-008
1552.000000,1.0330E-005
1552.200000,2.4350E-004
1552.400000,2.4010E-004
1552.600000,2.3810E-004
1552.800000,1.2990E-004
1553.000000,1.1920E-005
1553.200000,4.0130E-007
1553.400000,-1.1840E-007
1553.600000,7.8390E-006
1553.800000,2.4640E-004
1554.000000,2.4880E-004
1554.200000,2.3830E-004
1554.400000,1.5820E-004
1554.600000,1.2660E-005
1554.800000,-3.1110E-007
1555.000000,-6.3920E-007
1555.200000,4.9590E-006
1555.400000,2.8120E-004
1555.600000,2.7900E-004
1555.800000,2.7170E-004
1556.000000,2.0430E-004
1556.200000,1.4400E-005
1556.400000,1.1130E-006
1556.600000,1.1990E-006
1556.800000,1.5060E-006
1557.000000,2.4630E-004
1557.200000,2.3880E-004
1557.400000,2.4070E-004
1557.600000,1.9370E-004
1557.800000,1.7300E-005
1558.000000,1.1800E-006
1558.200000,5.6290E-007
1558.400000,-2.9160E-007
1558.600000,2.5410E-004
1558.800000,2.5420E-004
1559.000000,2.4860E-004
1559.200000,2.2540E-004
1559.400000,2.3680E-005
1559.600000,1.8780E-006
1559.800000,1.0530E-006
1560.000000,8.6410E-007
1560.200000,2.8150E-004
1560.400000,2.8690E-004
1560.600000,2.7260E-004
1560.800000,2.5680E-004
1561.000000,1.8610E-005
1561.200000,2.2420E-006
1561.400000,-9.4190E-007
1561.600000,-3.7260E-007
1561.800000,2.6070E-004
1562.000000,2.7670E-004
1562.200000,2.6860E-004
1562.400000,2.4810E-004
1562.600000,3.7750E-005
1562.800000,4.2900E-006
1563.000000,-1.5500E-006
1563.200000,1.0730E-006
1563.400000,2.1520E-004
1563.600000,2.6810E-004
1563.800000,2.5180E-004
