File,WaveData20240823_045.csv,
Date/Time,24-08-23/17:07,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.03,nm
Actual Resolution,0.036,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500,nm
Stop,1600,nm
1500.000000,-1.4060E-006
1500.200000,-3.2410E-007
1500.400000,-1.9470E-006
1500.600000,-2.0190E-006
1500.800000,2.0970E-006
1501.000000,8.0690E-007
1501.200000,9.8350E-007
1501.400000,-2.1590E-006
1501.600000,3.7910E-006
1501.800000,-4.3510E-006
1502.000000,-6.4550E-007
1502.200000,1.0090E-007
1502.400000,-1.8850E-006
1502.600000,2.5910E-006
1502.800000,-2.1430E-006
1503.000000,6.3030E-007
1503.200000,2.2580E-006
1503.400000,7.4280E-007
1503.600000,1.1910E-006
1503.800000,-3.5490E-007
1504.000000,-3.4770E-006
1504.200000,3.2790E-007
1504.400000,1.9550E-006
1504.600000,-4.9990E-007
1504.800000,3.6850E-006
1505.000000,3.0890E-006
1505.200000,3.2460E-006
1505.400000,2.4540E-006
1505.600000,3.3060E-006
1505.800000,-2.6880E-006
1506.000000,-5.0490E-007
1506.200000,2.9210E-006
1506.400000,2.1460E-006
1506.600000,-1.5330E-006
1506.800000,3.0140E-007
1507.000000,1.2900E-006
1507.200000,1.5450E-006
1507.400000,-3.4240E-006
1507.600000,-1.6960E-006
1507.800000,-1.0490E-006
1508.000000,1.3830E-006
1508.200000,-9.4950E-007
1508.400000,2.2240E-006
1508.600000,-4.1420E-007
1508.800000,7.5170E-007
1509.000000,3.2540E-006
1509.200000,-1.9980E-006
1509.400000,8.7710E-007
1509.600000,-8.3230E-007
1509.800000,-4.5340E-007
1510.000000,7.0380E-007
1510.200000,-2.6700E-007
1510.400000,8.6940E-009
1510.600000,-2.8500E-006
1510.800000,1.4250E-006
1511.000000,8.0190E-007
1511.200000,2.3440E-006
1511.400000,5.4570E-007
1511.600000,-2.2380E-007
1511.800000,-1.0760E-006
1512.000000,1.9800E-006
1512.200000,3.0780E-006
1512.400000,-3.5460E-006
1512.600000,3.2370E-006
1512.800000,-1.0810E-006
1513.000000,1.6730E-006
1513.200000,2.8450E-006
1513.400000,4.3730E-006
1513.600000,4.4910E-006
1513.800000,2.0060E-006
1514.000000,-2.0700E-006
1514.200000,2.0570E-006
1514.400000,1.7860E-007
1514.600000,4.3560E-006
1514.800000,1.7670E-006
1515.000000,4.2080E-006
1515.200000,5.2980E-007
1515.400000,7.5870E-007
1515.600000,1.1490E-006
1515.800000,1.9860E-006
1516.000000,6.2840E-007
1516.200000,1.4490E-006
1516.400000,9.3230E-007
1516.600000,-5.0240E-007
1516.800000,-2.2950E-006
1517.000000,2.4230E-006
1517.200000,-3.3450E-007
1517.400000,-2.4530E-006
1517.600000,-5.1410E-007
1517.800000,-1.5470E-006
1518.000000,-8.1030E-008
1518.200000,-7.2310E-007
1518.400000,2.7800E-006
1518.600000,-9.6460E-007
1518.800000,-5.1540E-007
1519.000000,7.1720E-007
1519.200000,5.9240E-008
1519.400000,-1.5450E-006
1519.600000,1.6300E-006
1519.800000,-1.8870E-006
1520.000000,-1.7650E-006
1520.200000,2.0040E-006
1520.400000,-8.8570E-007
1520.600000,-4.9450E-007
1520.800000,3.5210E-006
1521.000000,1.8200E-006
1521.200000,-1.6660E-006
1521.400000,-2.5160E-006
1521.600000,2.2550E-006
1521.800000,9.5560E-007
1522.000000,9.6000E-007
1522.200000,3.4550E-006
1522.400000,-6.5670E-007
1522.600000,-8.4140E-007
1522.800000,-9.7330E-007
1523.000000,1.8380E-006
1523.200000,-1.7790E-007
1523.400000,3.1900E-006
1523.600000,-7.3590E-007
1523.800000,5.3410E-006
1524.000000,-2.1610E-006
1524.200000,4.3270E-007
1524.400000,3.7780E-006
1524.600000,1.7240E-006
1524.800000,-5.3360E-007
1525.000000,-2.8220E-006
1525.200000,3.4900E-007
1525.400000,-8.3660E-007
1525.600000,-1.3540E-006
1525.800000,2.5660E-007
1526.000000,-2.5210E-006
1526.200000,2.7900E-006
1526.400000,3.4140E-006
1526.600000,-3.3990E-006
1526.800000,2.8520E-006
1527.000000,2.0510E-006
1527.200000,-5.1570E-007
1527.400000,-1.6130E-006
1527.600000,-3.9720E-007
1527.800000,2.9110E-006
1528.000000,-4.0490E-006
1528.200000,-9.4750E-007
1528.400000,6.0350E-004
1528.600000,7.0620E-004
1528.800000,8.0080E-004
1529.000000,8.7380E-004
1529.200000,7.1100E-004
1529.400000,8.1290E-004
1529.600000,9.0600E-004
1529.800000,9.2870E-004
1530.000000,6.3080E-004
1530.200000,7.0260E-004
1530.400000,7.7450E-004
1530.600000,9.0500E-004
1530.800000,7.3350E-004
1531.000000,8.1570E-004
1531.200000,8.7610E-004
1531.400000,8.0200E-004
1531.600000,8.2450E-004
1531.800000,8.6610E-004
1532.000000,8.8600E-004
1532.200000,9.8470E-004
1532.400000,1.0260E-003
1532.600000,1.0200E-003
1532.800000,1.0130E-003
1533.000000,8.9320E-004
1533.200000,8.1620E-004
1533.400000,7.5830E-004
1533.600000,6.8790E-004
1533.800000,9.1600E-004
1534.000000,8.9980E-004
1534.200000,7.8650E-004
1534.400000,6.7820E-004
1534.600000,1.0710E-003
1534.800000,9.7860E-004
1535.000000,8.1080E-004
1535.200000,6.8290E-004
1535.400000,1.1060E-003
1535.600000,9.6060E-004
1535.800000,8.1000E-004
1536.000000,6.7780E-004
1536.200000,9.4240E-004
1536.400000,8.1250E-004
1536.600000,6.9870E-004
1536.800000,6.0590E-004
1537.000000,8.6480E-004
1537.200000,7.6940E-004
1537.400000,6.5640E-004
1537.600000,5.0650E-005
1537.800000,1.4690E-005
1538.000000,1.0020E-005
1538.200000,1.0030E-005
1538.400000,1.3350E-005
1538.600000,6.2040E-006
1538.800000,1.1040E-005
1539.000000,9.4660E-006
1539.200000,8.8270E-006
1539.400000,7.5830E-006
1539.600000,5.2170E-006
1539.800000,8.2380E-006
1540.000000,7.0000E-006
1540.200000,7.4130E-006
1540.400000,7.5170E-006
1540.600000,6.6790E-006
1540.800000,8.4300E-006
1541.000000,6.5550E-006
1541.200000,1.0210E-005
1541.400000,2.0790E-006
1541.600000,4.9730E-006
1541.800000,8.5220E-006
1542.000000,6.6600E-006
1542.200000,5.3970E-006
1542.400000,9.5090E-006
1542.600000,9.5950E-006
1542.800000,2.1990E-006
1543.000000,8.7890E-006
1543.200000,3.5740E-006
1543.400000,8.4670E-006
1543.600000,8.0780E-006
1543.800000,2.9350E-006
1544.000000,9.0890E-006
1544.200000,6.8990E-004
1544.400000,7.7310E-004
1544.600000,7.7550E-004
1544.800000,7.5340E-004
1545.000000,7.9460E-004
1545.200000,7.9490E-004
1545.400000,7.9840E-004
1545.600000,8.1970E-004
1545.800000,8.4330E-004
1546.000000,8.5350E-004
1546.200000,8.6100E-004
1546.400000,8.6410E-004
1546.600000,8.7030E-004
1546.800000,8.8870E-004
1547.000000,9.0530E-004
1547.200000,9.1490E-004
1547.400000,9.2740E-004
1547.600000,9.3030E-004
1547.800000,9.2640E-004
1548.000000,9.2310E-004
1548.200000,9.3490E-004
1548.400000,9.4990E-004
1548.600000,9.7480E-004
1548.800000,9.6660E-004
1549.000000,9.7150E-004
1549.200000,9.6780E-004
1549.400000,9.7680E-004
1549.600000,9.7160E-004
1549.800000,9.8660E-004
1550.000000,1.0020E-003
1550.200000,9.9690E-004
1550.400000,9.9030E-004
1550.600000,9.7370E-004
1550.800000,9.7380E-004
1551.000000,9.6760E-004
1551.200000,9.8140E-004
1551.400000,9.7470E-004
1551.600000,9.5530E-004
1551.800000,9.6240E-004
1552.000000,8.7020E-004
1552.200000,9.3170E-004
1552.400000,9.2110E-004
1552.600000,9.1740E-004
1552.800000,9.1620E-004
1553.000000,9.0370E-004
1553.200000,8.8060E-004
1553.400000,8.7360E-004
1553.600000,8.5240E-004
1553.800000,8.5910E-004
1554.000000,8.5200E-004
1554.200000,8.4060E-004
1554.400000,8.2950E-004
1554.600000,8.1950E-004
1554.800000,7.9660E-004
1555.000000,7.8330E-004
1555.200000,7.7760E-004
1555.400000,7.7550E-004
1555.600000,7.6860E-004
1555.800000,7.5110E-004
1556.000000,7.2070E-004
1556.200000,7.1750E-004
1556.400000,7.0760E-004
1556.600000,6.8900E-004
1556.800000,6.8320E-004
1557.000000,6.7380E-004
1557.200000,6.6200E-004
1557.400000,5.5310E-004
1557.600000,4.9870E-005
1557.800000,6.6670E-006
1558.000000,1.1540E-005
1558.200000,6.3880E-006
1558.400000,1.2530E-005
1558.600000,6.4240E-006
1558.800000,1.1950E-005
1559.000000,6.7540E-006
1559.200000,6.5570E-006
1559.400000,8.3350E-006
1559.600000,1.2770E-005
1559.800000,9.2150E-006
1560.000000,5.5530E-006
1560.200000,1.2150E-005
1560.400000,9.6730E-006
1560.600000,8.9600E-006
1560.800000,5.9300E-006
1561.000000,7.4420E-006
1561.200000,8.5000E-006
1561.400000,5.8130E-006
1561.600000,4.5350E-006
1561.800000,6.7560E-006
1562.000000,7.6900E-006
1562.200000,3.0600E-006
1562.400000,3.1930E-006
1562.600000,7.6380E-006
1562.800000,5.3180E-006
1563.000000,9.9030E-006
1563.200000,5.6410E-006
1563.400000,6.0390E-006
1563.600000,4.6260E-006
1563.800000,2.3920E-006
