File,w0sa250623_60
,
Center Wavelength,1550
Span Wavelength,50
Start Wavelength,1525.0
Stop Wavelength,1575.0
Resolution,0.07
Sampling Points,501
,
Wavelength(A),Level(A)
1525.0,7.241873048046343e-06
1525.1,7.241873048046343e-06
1525.1999999999998,7.241873048046343e-06
1525.2999999999997,7.241873048046343e-06
1525.3999999999996,7.241873048046343e-06
1525.4999999999995,7.241873048046343e-06
1525.5999999999995,7.241873048046343e-06
1525.6999999999994,7.241873048046343e-06
1525.7999999999993,7.241873048046343e-06
1525.8999999999992,7.241873048046343e-06
1525.999999999999,7.241873048046343e-06
1526.099999999999,7.241873048046343e-06
1526.199999999999,7.241873048046343e-06
1526.2999999999988,7.241873048046343e-06
1526.3999999999987,7.241873048046343e-06
1526.4999999999986,7.241873048046343e-06
1526.5999999999985,7.241873048046343e-06
1526.6999999999985,7.241873048046343e-06
1526.7999999999984,7.241873048046343e-06
1526.8999999999983,7.241873048046343e-06
1526.9999999999982,7.241873048046343e-06
1527.099999999998,7.241873048046343e-06
1527.199999999998,7.241873048046343e-06
1527.299999999998,7.241873048046343e-06
1527.3999999999978,7.241873048046343e-06
1527.4999999999977,7.241873048046343e-06
1527.5999999999976,7.241873048046343e-06
1527.6999999999975,7.241873048046343e-06
1527.7999999999975,7.241873048046343e-06
1527.8999999999974,7.241873048046343e-06
1527.9999999999973,7.241873048046343e-06
1528.0999999999972,7.241873048046343e-06
1528.199999999997,0.001011718900109464
1528.299999999997,0.0010759237043423664
1528.399999999997,0.0011484037762486742
1528.4999999999968,0.0012179261549675605
1528.5999999999967,0.0013049719899331878
1528.6999999999966,0.001388127018375162
1528.7999999999965,0.0014775038223150939
1528.8999999999965,0.0015774628839640558
1528.9999999999964,0.0014371509799893387
1529.0999999999963,0.0014148377212888908
1529.1999999999962,0.0014990950434788993
1529.299999999996,0.0015906047220522856
1529.399999999996,0.0016998770786933667
1529.499999999996,0.0017952265209739764
1529.5999999999958,0.0019103952224388526
1529.6999999999957,0.0020091985994287187
1529.7999999999956,0.0013371085359223354
1529.8999999999955,0.0014195741414124053
1529.9999999999955,0.0014902656563935645
1530.0999999999954,0.001579563440047071
1530.1999999999953,0.0016646338123170248
1530.2999999999952,0.0017458929793050955
1530.399999999995,0.0018372426500995055
1530.499999999995,0.0019088190621985447
1530.599999999995,0.001591308362548892
1530.6999999999948,0.0016639767487961457
1530.7999999999947,0.0017358993338820999
1530.8999999999946,0.0018167063282100982
1530.9999999999945,0.0018759579109225133
1531.0999999999945,0.0019452485995794116
1531.1999999999944,0.0020085828327692265
1531.2999999999943,0.002055413725556576
1531.3999999999942,0.0021323785503524176
1531.499999999994,0.002182127097565766
1531.599999999994,0.0022391636417174367
1531.699999999994,0.0023011410008653573
1531.7999999999938,0.002329802569450018
1531.8999999999937,0.0023718853070113493
1531.9999999999936,0.00238694568555172
1532.0999999999935,0.002395832094672636
1532.1999999999935,0.0024227556994651967
1532.2999999999934,0.0024324614387222494
1532.3999999999933,0.0024449313789328495
1532.4999999999932,0.002428182523098173
1532.599999999993,0.002409049675581776
1532.699999999993,0.0023833405436672495
1532.799999999993,0.0023344780698103364
1532.8999999999928,0.002296465571181681
1532.9999999999927,0.002238210079884205
1533.0999999999926,0.002175330871495071
1533.1999999999925,0.002125455125026604
1533.2999999999925,0.0020415841396623823
1533.3999999999924,0.0019583794801014453
1533.4999999999923,0.0018708838696442685
1533.5999999999922,0.0017762013636485915
1533.699999999992,0.002427258004041054
1533.799999999992,0.0025197352097614412
1533.899999999992,0.0023797177778690573
1533.9999999999918,0.002234621185044429
1534.0999999999917,0.0020868493950013606
1534.1999999999916,0.001953521452367027
1534.2999999999915,0.0018017451970087223
1534.3999999999915,0.001672708164148343
1534.4999999999914,0.003091042627427668
1534.5999999999913,0.0028262381568340753
1534.6999999999912,0.0026191542772663087
1534.799999999991,0.0023980409808593397
1534.899999999991,0.0022025515761543457
1534.999999999991,0.00202726992599619
1535.0999999999908,0.0018503770720015268
1535.1999999999907,0.0016968498108264145
1535.2999999999906,0.00308076778973933
1535.3999999999905,0.0028101797084510477
1535.4999999999905,0.0025718193644555937
1535.5999999999904,0.002348023653528663
1535.6999999999903,0.0021562429431691565
1535.7999999999902,0.001972313307133086
1535.89999999999,0.0017998779408476193
1535.99999999999,0.001653029784222911
1536.09999999999,0.002385652821839064
1536.1999999999898,0.0021944561889569174
1536.2999999999897,0.0020142455003800694
1536.3999999999896,0.0018519434666270118
1536.4999999999895,0.0017177927715857789
1536.5999999999894,0.0015818868809103009
1536.6999999999894,0.0014688528046142163
1536.7999999999893,0.001362314646623322
1536.8999999999892,0.0025134665178078637
1536.999999999989,0.002358199916004259
1537.099999999989,0.002193792256687879
1537.199999999989,0.0020602203209977616
1537.2999999999888,0.0019414459648924125
1537.3999999999887,0.0014607757396511048
1537.4999999999886,3.4514927481866586e-05
1537.5999999999885,3.2666222023994684e-05
1537.6999999999884,3.089241393895749e-05
1537.7999999999884,2.960746785849676e-05
1537.8999999999883,2.8031338784144794e-05
1537.9999999999882,2.6960143001289347e-05
1538.099999999988,2.5745520284468555e-05
1538.199999999988,2.469497034871367e-05
1538.299999999988,2.392453491063413e-05
1538.3999999999878,2.3013819446207414e-05
1538.4999999999877,2.22122958619459e-05
1538.5999999999876,2.1579342564696625e-05
1538.6999999999875,2.088723843060169e-05
1538.7999999999874,2.0330151038171397e-05
1538.8999999999874,1.967127207274062e-05
1538.9999999999873,1.921462913105274e-05
1539.0999999999872,1.8787704749831347e-05
1539.199999999987,1.8322038650022553e-05
1539.299999999987,1.805607832269022e-05
1539.399999999987,1.7704361720683973e-05
1539.4999999999868,1.7391778534308927e-05
1539.5999999999867,1.705712234722536e-05
1539.6999999999866,1.6807618130349647e-05
1539.7999999999865,1.6609575478916104e-05
1539.8999999999864,1.6374038854467894e-05
1539.9999999999864,1.6198957125774334e-05
1540.0999999999863,1.6045068827163874e-05
1540.1999999999862,1.581791182694998e-05
1540.299999999986,1.5766724852771675e-05
1540.399999999986,1.5637853726441818e-05
1540.499999999986,1.5456164593143855e-05
1540.5999999999858,1.542485183151787e-05
1540.6999999999857,1.5250082280393124e-05
1540.7999999999856,1.52918011528539e-05
1540.8999999999855,1.525827288854595e-05
1540.9999999999854,1.5202523374797214e-05
1541.0999999999854,1.5233721250128848e-05
1541.1999999999853,1.5090529422024549e-05
1541.2999999999852,1.5089496185427727e-05
1541.399999999985,1.521144228045427e-05
1541.499999999985,1.5029575155618986e-05
1541.599999999985,1.5172816893965246e-05
1541.6999999999848,1.5153299790337946e-05
1541.7999999999847,1.5259975941461316e-05
1541.8999999999846,1.5379049109381752e-05
1541.9999999999845,1.5280908220129355e-05
1542.0999999999844,1.5390046764426848e-05
1542.1999999999844,1.5385485246089874e-05
1542.2999999999843,1.53947677032612e-05
1542.3999999999842,1.5509606226444736e-05
1542.499999999984,1.547978314090121e-05
1542.599999999984,1.551802698997129e-05
1542.699999999984,1.5694237871284657e-05
1542.7999999999838,1.57667746431759e-05
1542.8999999999837,1.592252870623949e-05
1542.9999999999836,1.5970407739247196e-05
1543.0999999999835,1.6036487127248183e-05
1543.1999999999834,1.6163068280906775e-05
1543.2999999999834,1.6182883396594267e-05
1543.3999999999833,1.6293606644310237e-05
1543.4999999999832,1.6384804037184255e-05
1543.599999999983,1.6506333753922585e-05
1543.699999999983,1.6657908876108814e-05
1543.799999999983,1.6678216786455143e-05
1543.8999999999828,1.681291923496862e-05
1543.9999999999827,1.6859313923588475e-05
1544.0999999999826,1.6907566034403738e-05
1544.1999999999825,1.708385586647783e-05
1544.2999999999824,0.0017138490263643629
1544.3999999999824,0.001729359201352424
1544.4999999999823,0.0017476483466023144
1544.5999999999822,0.0017538856670932176
1544.699999999982,0.0017726385156271464
1544.799999999982,0.0017796287991188253
1544.899999999982,0.0017930017233097918
1544.9999999999818,0.0018092690626723413
1545.0999999999817,0.0018114237887324903
1545.1999999999816,0.0018266990234924814
