File,WaveData20240823_043.csv,
Date/Time,24-08-23/17:07,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.068,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500,nm
Stop,1600,nm
1500.000000,-7.4970E-008
1500.200000,8.0070E-007
1500.400000,-3.1280E-007
1500.600000,6.6510E-007
1500.800000,4.1760E-007
1501.000000,-1.1120E-007
1501.200000,-3.4680E-007
1501.400000,7.8690E-007
1501.600000,-5.8490E-007
1501.800000,-2.8180E-007
1502.000000,-7.7340E-008
1502.200000,7.9360E-008
1502.400000,1.1530E-006
1502.600000,1.1470E-007
1502.800000,-1.9320E-006
1503.000000,1.7180E-006
1503.200000,6.1400E-007
1503.400000,1.7210E-006
1503.600000,5.6160E-007
1503.800000,2.5390E-007
1504.000000,-1.3710E-006
1504.200000,3.1420E-007
1504.400000,1.7150E-007
1504.600000,-2.4260E-007
1504.800000,1.1090E-006
1505.000000,-1.3410E-006
1505.200000,6.8890E-007
1505.400000,-5.3820E-007
1505.600000,1.9500E-006
1505.800000,-1.0490E-006
1506.000000,2.1630E-007
1506.200000,5.2830E-007
1506.400000,-3.4490E-007
1506.600000,-3.9600E-007
1506.800000,-1.9920E-009
1507.000000,-3.5000E-007
1507.200000,4.2210E-007
1507.400000,-6.3940E-008
1507.600000,-8.1200E-007
1507.800000,-3.2330E-007
1508.000000,3.8780E-007
1508.200000,-1.6640E-007
1508.400000,1.0930E-007
1508.600000,5.2750E-007
1508.800000,-1.1820E-006
1509.000000,2.0190E-006
1509.200000,-7.0560E-007
1509.400000,7.7260E-007
1509.600000,1.7290E-006
1509.800000,1.0370E-006
1510.000000,-3.0650E-007
1510.200000,1.7090E-006
1510.400000,-6.6880E-007
1510.600000,8.0970E-007
1510.800000,5.6680E-007
1511.000000,1.1270E-006
1511.200000,-1.7470E-006
1511.400000,1.6090E-006
1511.600000,-3.2500E-007
1511.800000,2.9060E-007
1512.000000,1.5270E-006
1512.200000,2.2170E-007
1512.400000,-1.1240E-007
1512.600000,4.1530E-008
1512.800000,-4.2750E-007
1513.000000,-5.3490E-007
1513.200000,-4.6100E-007
1513.400000,-2.2700E-007
1513.600000,-2.5530E-007
1513.800000,9.9310E-007
1514.000000,2.1290E-008
1514.200000,-5.1510E-007
1514.400000,-7.1000E-009
1514.600000,-8.4000E-007
1514.800000,8.7270E-007
1515.000000,1.3840E-006
1515.200000,1.6120E-006
1515.400000,-1.6960E-007
1515.600000,1.1420E-006
1515.800000,-1.3810E-007
1516.000000,-7.9180E-007
1516.200000,-2.9470E-007
1516.400000,-4.4740E-007
1516.600000,-9.1040E-007
1516.800000,8.2540E-007
1517.000000,2.0250E-007
1517.200000,3.1870E-007
1517.400000,1.6540E-006
1517.600000,-1.9660E-007
1517.800000,6.0560E-007
1518.000000,3.0490E-007
1518.200000,2.8360E-007
1518.400000,1.7950E-007
1518.600000,1.1900E-006
1518.800000,-7.7120E-007
1519.000000,1.3900E-006
1519.200000,7.4010E-007
1519.400000,1.3290E-008
1519.600000,7.4670E-008
1519.800000,3.8580E-007
1520.000000,1.5510E-006
1520.200000,-4.3610E-007
1520.400000,-2.0700E-006
1520.600000,8.8950E-007
1520.800000,1.0670E-006
1521.000000,-5.4750E-007
1521.200000,1.8630E-006
1521.400000,-3.2740E-008
1521.600000,1.2980E-006
1521.800000,-1.2800E-006
1522.000000,6.2100E-007
1522.200000,-7.8580E-007
1522.400000,-5.8310E-008
1522.600000,4.5730E-007
1522.800000,-9.2640E-007
1523.000000,4.9100E-007
1523.200000,-4.3680E-007
1523.400000,-4.8290E-007
1523.600000,1.0210E-006
1523.800000,-9.1550E-007
1524.000000,2.0560E-007
1524.200000,-3.8670E-007
1524.400000,-5.8010E-007
1524.600000,1.2640E-006
1524.800000,-6.4850E-007
1525.000000,7.8540E-007
1525.200000,1.7890E-007
1525.400000,1.7170E-007
1525.600000,5.1830E-007
1525.800000,-1.2400E-006
1526.000000,-5.9280E-007
1526.200000,-1.2260E-007
1526.400000,-2.5550E-007
1526.600000,9.3370E-007
1526.800000,9.9850E-007
1527.000000,6.0920E-007
1527.200000,4.5990E-007
1527.400000,-1.3090E-006
1527.600000,2.6780E-007
1527.800000,1.5310E-006
1528.000000,2.1840E-006
1528.200000,4.8530E-007
1528.400000,1.4080E-003
1528.600000,1.6890E-003
1528.800000,1.8920E-003
1529.000000,2.0570E-003
1529.200000,1.6930E-003
1529.400000,1.8940E-003
1529.600000,2.1480E-003
1529.800000,2.1000E-003
1530.000000,1.4870E-003
1530.200000,1.6720E-003
1530.400000,1.8370E-003
1530.600000,2.0360E-003
1530.800000,1.7470E-003
1531.000000,1.9000E-003
1531.200000,2.0360E-003
1531.400000,1.8790E-003
1531.600000,1.9600E-003
1531.800000,2.0350E-003
1532.000000,2.1100E-003
1532.200000,2.3200E-003
1532.400000,2.3840E-003
1532.600000,2.4260E-003
1532.800000,2.3770E-003
1533.000000,2.0620E-003
1533.200000,1.9180E-003
1533.400000,1.7830E-003
1533.600000,1.6020E-003
1533.800000,2.2190E-003
1534.000000,2.1070E-003
1534.200000,1.8410E-003
1534.400000,1.5670E-003
1534.600000,2.5380E-003
1534.800000,2.2500E-003
1535.000000,1.9100E-003
1535.200000,1.6110E-003
1535.400000,2.5870E-003
1535.600000,2.2400E-003
1535.800000,1.8880E-003
1536.000000,1.5890E-003
1536.200000,2.2170E-003
1536.400000,1.9050E-003
1536.600000,1.6250E-003
1536.800000,1.4260E-003
1537.000000,2.0190E-003
1537.200000,1.7900E-003
1537.400000,1.4900E-003
1537.600000,1.1430E-004
1537.800000,2.7990E-005
1538.000000,2.9070E-005
1538.200000,2.5000E-005
1538.400000,2.4140E-005
1538.600000,2.0250E-005
1538.800000,2.0940E-005
1539.000000,2.1050E-005
1539.200000,1.9640E-005
1539.400000,2.2440E-005
1539.600000,2.0070E-005
1539.800000,1.9820E-005
1540.000000,1.8450E-005
1540.200000,1.6760E-005
1540.400000,1.4800E-005
1540.600000,1.5010E-005
1540.800000,1.6130E-005
1541.000000,1.5520E-005
1541.200000,1.8330E-005
1541.400000,1.4830E-005
1541.600000,1.5540E-005
1541.800000,1.7570E-005
1542.000000,1.5270E-005
1542.200000,1.6860E-005
1542.400000,1.6890E-005
1542.600000,1.7920E-005
1542.800000,1.5640E-005
1543.000000,1.7160E-005
1543.200000,1.5650E-005
1543.400000,1.3340E-005
1543.600000,1.5640E-005
1543.800000,1.7020E-005
1544.000000,1.7130E-005
1544.200000,1.6680E-003
1544.400000,1.8110E-003
1544.600000,1.8340E-003
1544.800000,1.7580E-003
1545.000000,1.8870E-003
1545.200000,1.9130E-003
1545.400000,1.9350E-003
1545.600000,1.9550E-003
1545.800000,1.9890E-003
1546.000000,2.0140E-003
1546.200000,2.0360E-003
1546.400000,2.0540E-003
1546.600000,2.0840E-003
1546.800000,2.1090E-003
1547.000000,2.1290E-003
1547.200000,2.1560E-003
1547.400000,2.1750E-003
1547.600000,2.1910E-003
1547.800000,2.2130E-003
1548.000000,2.2340E-003
1548.200000,2.2560E-003
1548.400000,2.2700E-003
1548.600000,2.2880E-003
1548.800000,2.2950E-003
1549.000000,2.3100E-003
1549.200000,2.3180E-003
1549.400000,2.3260E-003
1549.600000,2.3310E-003
1549.800000,2.3350E-003
1550.000000,2.3390E-003
1550.200000,2.3500E-003
1550.400000,2.3540E-003
1550.600000,2.3340E-003
1550.800000,2.3270E-003
1551.000000,2.3300E-003
1551.200000,2.3210E-003
1551.400000,2.3130E-003
1551.600000,2.2910E-003
1551.800000,2.2810E-003
1552.000000,2.0960E-003
1552.200000,2.2470E-003
1552.400000,2.2130E-003
1552.600000,2.1980E-003
1552.800000,2.1700E-003
1553.000000,2.1360E-003
1553.200000,2.1140E-003
1553.400000,2.0900E-003
1553.600000,2.0660E-003
1553.800000,2.0550E-003
1554.000000,2.0150E-003
1554.200000,1.9830E-003
1554.400000,1.9690E-003
1554.600000,1.9370E-003
1554.800000,1.9110E-003
1555.000000,1.8870E-003
1555.200000,1.8530E-003
1555.400000,1.8230E-003
1555.600000,1.7980E-003
1555.800000,1.7660E-003
1556.000000,1.7390E-003
1556.200000,1.7270E-003
1556.400000,1.6970E-003
1556.600000,1.6630E-003
1556.800000,1.6310E-003
1557.000000,1.6110E-003
1557.200000,1.5720E-003
1557.400000,1.1790E-003
1557.600000,5.8220E-005
1557.800000,2.2870E-005
1558.000000,1.8160E-005
1558.200000,2.0990E-005
1558.400000,1.8820E-005
1558.600000,1.8750E-005
1558.800000,1.5370E-005
1559.000000,1.9200E-005
1559.200000,1.7760E-005
1559.400000,2.2110E-005
1559.600000,2.1970E-005
1559.800000,2.1100E-005
1560.000000,2.1110E-005
1560.200000,2.2710E-005
1560.400000,2.0500E-005
1560.600000,2.0130E-005
1560.800000,1.7130E-005
1561.000000,1.7150E-005
1561.200000,1.8080E-005
1561.400000,1.4600E-005
1561.600000,1.5000E-005
1561.800000,1.5390E-005
1562.000000,1.4540E-005
1562.200000,1.2200E-005
1562.400000,1.2020E-005
1562.600000,1.2220E-005
1562.800000,1.5900E-005
1563.000000,1.4700E-005
1563.200000,1.3670E-005
1563.400000,1.3780E-005
1563.600000,1.3090E-005
1563.800000,1.2340E-005
