File,WaveData20240823_040.csv,
Date/Time,24-08-23/17:07,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.2,nm
Actual Resolution,0.196,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500,nm
Stop,1600,nm
1500.000000,8.0900E-007
1500.200000,5.0190E-007
1500.400000,7.5290E-007
1500.600000,-7.0760E-008
1500.800000,8.5230E-007
1501.000000,4.1880E-007
1501.200000,1.3090E-007
1501.400000,9.3230E-007
1501.600000,-2.7570E-007
1501.800000,1.0600E-007
1502.000000,6.8340E-007
1502.200000,-9.4160E-007
1502.400000,6.5900E-007
1502.600000,1.3180E-006
1502.800000,8.6530E-007
1503.000000,3.4180E-007
1503.200000,1.7720E-006
1503.400000,-2.9070E-007
1503.600000,1.1530E-006
1503.800000,7.0780E-007
1504.000000,4.3950E-007
1504.200000,7.2940E-007
1504.400000,9.5070E-008
1504.600000,1.4540E-006
1504.800000,-5.6200E-008
1505.000000,5.5510E-007
1505.200000,-5.8830E-007
1505.400000,1.0620E-006
1505.600000,1.5640E-007
1505.800000,1.5930E-006
1506.000000,1.0100E-006
1506.200000,-8.7330E-007
1506.400000,-9.6780E-008
1506.600000,6.0970E-007
1506.800000,2.5610E-007
1507.000000,3.1310E-007
1507.200000,-8.0660E-008
1507.400000,2.3120E-007
1507.600000,-3.5180E-007
1507.800000,1.5440E-007
1508.000000,4.8780E-007
1508.200000,3.0030E-007
1508.400000,-8.8510E-008
1508.600000,3.4180E-006
1508.800000,-6.5310E-007
1509.000000,7.3420E-007
1509.200000,9.5140E-007
1509.400000,5.1970E-007
1509.600000,6.3990E-008
1509.800000,-1.3730E-007
1510.000000,1.3530E-006
1510.200000,1.3250E-006
1510.400000,2.4710E-007
1510.600000,1.6950E-006
1510.800000,8.0790E-007
1511.000000,-1.1150E-008
1511.200000,1.9020E-006
1511.400000,-1.0690E-007
1511.600000,1.6360E-007
1511.800000,5.3940E-007
1512.000000,-9.9420E-007
1512.200000,-4.1950E-007
1512.400000,1.0000E-006
1512.600000,2.6850E-006
1512.800000,-1.1710E-006
1513.000000,2.1930E-006
1513.200000,5.4910E-008
1513.400000,-2.6710E-007
1513.600000,3.6580E-007
1513.800000,4.2180E-007
1514.000000,4.1720E-007
1514.200000,1.1350E-007
1514.400000,2.3000E-007
1514.600000,4.9100E-007
1514.800000,1.0060E-006
1515.000000,-5.8640E-007
1515.200000,-7.1800E-008
1515.400000,5.5960E-007
1515.600000,1.6370E-006
1515.800000,-1.6410E-006
1516.000000,1.1050E-006
1516.200000,1.9140E-007
1516.400000,7.1080E-007
1516.600000,8.7780E-007
1516.800000,6.9930E-007
1517.000000,6.7140E-007
1517.200000,-5.4540E-007
1517.400000,-8.3010E-007
1517.600000,8.5690E-007
1517.800000,-1.1190E-006
1518.000000,1.2920E-007
1518.200000,1.7470E-006
1518.400000,-5.7190E-007
1518.600000,3.8450E-007
1518.800000,1.0720E-006
1519.000000,-7.8370E-007
1519.200000,-2.8820E-007
1519.400000,-8.5460E-008
1519.600000,8.3340E-007
1519.800000,1.2750E-006
1520.000000,6.0460E-007
1520.200000,1.6730E-007
1520.400000,4.7660E-007
1520.600000,-1.6350E-007
1520.800000,2.0310E-006
1521.000000,-1.0540E-006
1521.200000,-5.2730E-007
1521.400000,-3.2130E-007
1521.600000,2.0390E-007
1521.800000,-8.8780E-007
1522.000000,1.7790E-006
1522.200000,1.0520E-007
1522.400000,8.3920E-007
1522.600000,-8.7440E-007
1522.800000,4.8200E-007
1523.000000,-2.6210E-007
1523.200000,3.6740E-007
1523.400000,1.4110E-006
1523.600000,4.9610E-007
1523.800000,1.7430E-006
1524.000000,1.1930E-007
1524.200000,5.9200E-007
1524.400000,3.2880E-007
1524.600000,-8.1460E-007
1524.800000,2.9590E-007
1525.000000,7.3260E-008
1525.200000,3.1930E-007
1525.400000,7.1840E-007
1525.600000,8.1970E-007
1525.800000,-1.1120E-006
1526.000000,1.8300E-007
1526.200000,9.7830E-007
1526.400000,1.5180E-006
1526.600000,1.6990E-007
1526.800000,-2.9660E-007
1527.000000,5.9790E-007
1527.200000,1.5650E-006
1527.400000,9.6220E-007
1527.600000,1.2200E-006
1527.800000,1.2620E-006
1528.000000,7.4160E-008
1528.200000,3.5870E-004
1528.400000,4.2070E-003
1528.600000,5.1030E-003
1528.800000,5.7720E-003
1529.000000,5.9860E-003
1529.200000,5.1580E-003
1529.400000,5.7820E-003
1529.600000,6.5220E-003
1529.800000,6.0590E-003
1530.000000,4.6030E-003
1530.200000,5.0640E-003
1530.400000,5.5240E-003
1530.600000,5.8270E-003
1530.800000,5.3080E-003
1531.000000,5.8070E-003
1531.200000,6.2040E-003
1531.400000,5.7760E-003
1531.600000,5.9350E-003
1531.800000,6.2720E-003
1532.000000,6.4070E-003
1532.200000,6.9540E-003
1532.400000,7.3640E-003
1532.600000,7.3900E-003
1532.800000,7.1820E-003
1533.000000,6.3960E-003
1533.200000,5.8390E-003
1533.400000,5.3590E-003
1533.600000,4.9730E-003
1533.800000,6.4340E-003
1534.000000,6.3650E-003
1534.200000,5.6180E-003
1534.400000,4.9420E-003
1534.600000,7.3000E-003
1534.800000,6.8950E-003
1535.000000,5.8300E-003
1535.200000,5.0750E-003
1535.400000,7.5550E-003
1535.600000,6.8350E-003
1535.800000,5.7340E-003
1536.000000,5.0730E-003
1536.200000,6.5850E-003
1536.400000,5.8160E-003
1536.600000,4.9650E-003
1536.800000,4.5720E-003
1537.000000,6.0290E-003
1537.200000,5.4470E-003
1537.400000,3.9880E-003
1537.600000,3.4100E-004
1537.800000,8.9490E-005
1538.000000,8.1990E-005
1538.200000,7.4170E-005
1538.400000,6.9500E-005
1538.600000,6.2390E-005
1538.800000,6.1980E-005
1539.000000,6.1500E-005
1539.200000,6.1940E-005
1539.400000,5.2290E-005
1539.600000,5.2200E-005
1539.800000,5.2630E-005
1540.000000,5.0500E-005
1540.200000,5.1950E-005
1540.400000,4.7290E-005
1540.600000,4.6180E-005
1540.800000,4.8060E-005
1541.000000,4.7530E-005
1541.200000,4.7780E-005
1541.400000,4.7470E-005
1541.600000,4.8130E-005
1541.800000,4.7900E-005
1542.000000,5.1210E-005
1542.200000,4.8860E-005
1542.400000,5.0370E-005
1542.600000,5.0240E-005
1542.800000,5.3680E-005
1543.000000,4.6950E-005
1543.200000,4.9070E-005
1543.400000,5.0700E-005
1543.600000,4.8040E-005
1543.800000,5.1870E-005
1544.000000,1.1130E-004
1544.200000,4.6350E-003
1544.400000,5.5370E-003
1544.600000,5.5990E-003
1544.800000,5.4910E-003
1545.000000,5.7480E-003
1545.200000,5.8270E-003
1545.400000,5.8990E-003
1545.600000,5.9840E-003
1545.800000,6.0670E-003
1546.000000,6.1320E-003
1546.200000,6.2060E-003
1546.400000,6.2740E-003
1546.600000,6.3460E-003
1546.800000,6.4210E-003
1547.000000,6.4830E-003
1547.200000,6.5750E-003
1547.400000,6.6250E-003
1547.600000,6.6920E-003
1547.800000,6.7510E-003
1548.000000,6.8040E-003
1548.200000,6.8660E-003
1548.400000,6.9250E-003
1548.600000,6.9650E-003
1548.800000,7.0080E-003
1549.000000,7.0380E-003
1549.200000,7.0740E-003
1549.400000,7.0940E-003
1549.600000,7.1010E-003
1549.800000,7.1230E-003
1550.000000,7.1410E-003
1550.200000,7.1520E-003
1550.400000,7.1350E-003
1550.600000,7.1140E-003
1550.800000,7.1150E-003
1551.000000,7.0770E-003
1551.200000,7.0700E-003
1551.400000,7.0390E-003
1551.600000,6.9870E-003
1551.800000,6.9410E-003
1552.000000,6.5980E-003
1552.200000,6.8350E-003
1552.400000,6.7690E-003
1552.600000,6.7010E-003
1552.800000,6.6210E-003
1553.000000,6.5310E-003
1553.200000,6.4520E-003
1553.400000,6.3780E-003
1553.600000,6.3070E-003
1553.800000,6.2320E-003
1554.000000,6.1490E-003
1554.200000,6.0660E-003
1554.400000,5.9860E-003
1554.600000,5.9100E-003
1554.800000,5.8180E-003
1555.000000,5.7370E-003
1555.200000,5.6610E-003
1555.400000,5.5760E-003
1555.600000,5.4860E-003
1555.800000,5.4020E-003
1556.000000,5.3180E-003
1556.200000,5.2610E-003
1556.400000,5.1680E-003
1556.600000,5.0800E-003
1556.800000,4.9780E-003
1557.000000,4.9010E-003
1557.200000,4.7920E-003
1557.400000,3.0870E-003
1557.600000,1.5050E-004
1557.800000,6.2970E-005
1558.000000,5.8880E-005
1558.200000,6.0350E-005
1558.400000,5.9770E-005
1558.600000,5.6540E-005
1558.800000,5.7420E-005
1559.000000,5.2920E-005
1559.200000,5.4630E-005
1559.400000,6.4910E-005
1559.600000,6.6330E-005
1559.800000,6.4450E-005
1560.000000,6.3570E-005
1560.200000,5.8640E-005
1560.400000,5.6690E-005
1560.600000,5.6500E-005
1560.800000,5.3230E-005
1561.000000,4.9990E-005
1561.200000,4.9740E-005
1561.400000,4.6340E-005
1561.600000,4.5310E-005
1561.800000,4.5340E-005
1562.000000,3.8990E-005
1562.200000,3.9040E-005
1562.400000,3.7300E-005
1562.600000,4.2590E-005
1562.800000,4.0550E-005
1563.000000,4.2990E-005
1563.200000,3.9410E-005
1563.400000,3.5140E-005
1563.600000,3.4300E-005
1563.800000,3.1630E-005
1564.000000,3.0050E-005
1564.200000,2.8820E-005
