File,WaveData20240823_022.csv,
Date/Time,24-08-23/16:59,

Center Wavelength,1550,nm
Span Wavelength,50,nm
Start Wavelength,1525,nm
Stop Wavelength,1575,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.05,nm
Actual Resolution,0.054,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1525,nm
Stop,1575,nm
1525.000000,5.0350E-008
1525.100000,-6.3550E-007
1525.200000,1.9120E-007
1525.300000,-8.6480E-007
1525.400000,-2.5390E-007
1525.500000,1.7770E-006
1525.600000,-3.8030E-008
1525.700000,1.5850E-006
1525.800000,8.8360E-007
1525.900000,-1.1750E-006
1526.000000,-6.5100E-007
1526.100000,-7.4490E-007
1526.200000,6.5880E-007
1526.300000,-6.0730E-007
1526.400000,2.2020E-006
1526.500000,-4.1260E-007
1526.600000,-1.7220E-007
1526.700000,6.5420E-007
1526.800000,-1.8330E-006
1526.900000,1.2180E-006
1527.000000,1.2960E-006
1527.100000,2.4600E-007
1527.200000,-7.0120E-007
1527.300000,8.3320E-007
1527.400000,9.4850E-007
1527.500000,1.3290E-006
1527.600000,-7.2800E-007
1527.700000,-3.8800E-007
1527.800000,-3.3660E-007
1527.900000,-1.1290E-007
1528.000000,1.9020E-006
1528.100000,-7.2570E-007
1528.200000,2.7730E-007
1528.300000,8.5740E-005
1528.400000,1.3320E-004
1528.500000,1.4980E-004
1528.600000,1.5870E-004
1528.700000,1.6540E-004
1528.800000,1.7380E-004
1528.900000,1.8540E-004
1529.000000,1.7540E-004
1529.100000,2.8720E-005
1529.200000,2.4830E-006
1529.300000,1.0730E-006
1529.400000,1.7870E-008
1529.500000,1.3350E-006
1529.600000,4.0770E-007
1529.700000,1.3730E-007
1529.800000,5.0800E-005
1529.900000,3.0510E-004
1530.000000,3.4590E-004
1530.100000,3.7360E-004
1530.200000,3.9100E-004
1530.300000,4.0610E-004
1530.400000,4.3150E-004
1530.500000,4.3370E-004
1530.600000,2.7380E-004
1530.700000,2.6810E-005
1530.800000,4.2310E-006
1530.900000,1.1100E-006
1531.000000,-5.2440E-007
1531.100000,-3.4250E-007
1531.200000,7.5990E-007
1531.300000,1.2840E-006
1531.400000,3.9960E-004
1531.500000,6.0890E-004
1531.600000,6.5060E-004
1531.700000,6.8120E-004
1531.800000,6.7260E-004
1531.900000,6.9620E-004
1532.000000,7.0950E-004
1532.100000,6.7560E-004
1532.200000,1.2420E-004
1532.300000,1.3570E-005
1532.400000,8.8810E-007
1532.500000,4.4850E-007
1532.600000,1.1680E-006
1532.700000,8.4480E-007
1532.800000,1.2670E-006
1532.900000,9.2560E-006
1533.000000,5.4480E-004
1533.100000,6.4010E-004
1533.200000,6.3860E-004
1533.300000,6.0220E-004
1533.400000,5.7370E-004
1533.500000,5.6320E-004
1533.600000,5.2800E-004
1533.700000,4.3200E-004
1533.800000,5.4410E-005
1533.900000,4.8380E-006
1534.000000,1.8440E-007
1534.100000,2.1910E-006
1534.200000,3.1070E-007
1534.300000,2.6830E-008
1534.400000,3.7440E-006
1534.500000,5.6970E-005
1534.600000,2.4920E-004
1534.700000,2.4160E-004
1534.800000,2.2210E-004
1534.900000,2.0770E-004
1535.000000,1.9710E-004
1535.100000,1.7320E-004
1535.200000,1.5600E-004
1535.300000,9.9500E-005
1535.400000,1.4190E-005
1535.500000,2.8120E-006
1535.600000,2.2220E-006
1535.700000,-1.1180E-007
1535.800000,-3.0540E-007
1535.900000,6.2550E-007
1536.000000,-1.5210E-007
1536.100000,1.0080E-004
1536.200000,2.8540E-004
1536.300000,2.7140E-004
1536.400000,2.4700E-004
1536.500000,2.2780E-004
1536.600000,2.0620E-004
1536.700000,1.9420E-004
1536.800000,1.7800E-004
1536.900000,5.8790E-005
1537.000000,5.9480E-006
1537.100000,1.0650E-006
1537.200000,1.2420E-006
1537.300000,2.5450E-006
1537.400000,6.7480E-007
1537.500000,1.2210E-006
1537.600000,-7.8110E-007
1537.700000,1.3720E-004
1537.800000,2.4370E-004
1537.900000,2.3490E-004
1538.000000,2.2370E-004
1538.100000,2.1860E-004
1538.200000,2.0870E-004
1538.300000,1.9970E-004
1538.400000,1.7260E-004
1538.500000,2.9100E-005
1538.600000,2.4470E-006
1538.700000,-7.6020E-008
1538.800000,1.2700E-006
1538.900000,-5.5660E-007
1539.000000,2.3900E-006
1539.100000,-8.8620E-007
1539.200000,4.0220E-007
1539.300000,1.3930E-004
1539.400000,1.7800E-004
1539.500000,1.8230E-004
1539.600000,1.8050E-004
1539.700000,1.7600E-004
1539.800000,1.7170E-004
1539.900000,1.6970E-004
1540.000000,1.2270E-004
1540.100000,2.2640E-005
1540.200000,2.5610E-006
1540.300000,4.4290E-007
1540.400000,-4.3610E-007
1540.500000,4.6950E-007
1540.600000,3.5680E-007
1540.700000,-4.9940E-007
1540.800000,4.3870E-006
1540.900000,1.6200E-004
1541.000000,1.9310E-004
1541.100000,1.9180E-004
1541.200000,1.8640E-004
1541.300000,1.8770E-004
1541.400000,1.8800E-004
1541.500000,1.8710E-004
1541.600000,1.1990E-004
1541.700000,2.0700E-005
1541.800000,7.5200E-007
1541.900000,-1.2450E-007
1542.000000,5.2160E-007
1542.100000,-1.1240E-006
1542.200000,1.1720E-006
1542.300000,1.9910E-006
1542.400000,8.7680E-006
1542.500000,1.8390E-004
1542.600000,1.9250E-004
1542.700000,2.0200E-004
1542.800000,1.9340E-004
1542.900000,1.9290E-004
1543.000000,1.9690E-004
1543.100000,1.9690E-004
1543.200000,1.2080E-004
1543.300000,1.4950E-005
1543.400000,1.0680E-006
