File,WaveData20240823_025.csv,
Date/Time,24-08-23/17:01,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.5,nm
Actual Resolution,0.473,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1564.400000,8.5240E-005
1564.600000,7.8790E-006
1564.800000,1.1150E-004
1565.000000,1.0330E-003
1565.200000,1.8780E-003
1565.400000,1.9010E-003
1565.600000,1.5430E-003
1565.800000,8.0030E-004
1566.000000,1.4780E-004
1566.200000,9.3570E-006
1566.400000,1.3740E-006
1566.600000,1.1850E-006
1566.800000,8.0700E-008
1567.000000,-2.8300E-007
1567.200000,9.6810E-007
1567.400000,1.3050E-006
1567.600000,-1.0490E-007
1567.800000,1.1150E-006
1568.000000,1.6810E-006
1568.200000,7.2080E-007
1568.400000,-3.4430E-007
1568.600000,5.3150E-007
1568.800000,1.9920E-007
1569.000000,1.1510E-006
1569.200000,-4.2010E-007
1569.400000,-5.1230E-007
1569.600000,1.1540E-007
1569.800000,-3.8960E-007
1570.000000,4.5390E-007
1570.200000,-3.7190E-007
1570.400000,-4.0810E-007
1570.600000,-5.1730E-007
1570.800000,-4.8240E-007
1571.000000,-2.9310E-007
1571.200000,5.0780E-007
1571.400000,6.8210E-007
1571.600000,7.8060E-007
1571.800000,9.6190E-007
1572.000000,1.2730E-006
1572.200000,5.7410E-008
1572.400000,1.1570E-006
1572.600000,8.4130E-008
1572.800000,-1.2710E-006
1573.000000,6.8860E-007
1573.200000,-6.0240E-007
1573.400000,-3.0230E-007
1573.600000,1.6040E-006
1573.800000,-1.1840E-006
1574.000000,3.9270E-007
1574.200000,-1.7380E-007
1574.400000,5.2090E-007
1574.600000,-1.1540E-006
1574.800000,-6.7060E-007
1575.000000,7.2440E-007
1575.200000,-7.1080E-007
1575.400000,2.0280E-006
1575.600000,1.4840E-006
1575.800000,-1.3900E-006
1576.000000,-2.2800E-007
1576.200000,6.4990E-007
1576.400000,3.2290E-008
1576.600000,4.0580E-008
1576.800000,3.4650E-007
1577.000000,3.4910E-007
1577.200000,7.3780E-007
1577.400000,5.9280E-007
1577.600000,-6.6520E-007
1577.800000,-3.0350E-008
1578.000000,1.0350E-006
1578.200000,-7.3790E-007
1578.400000,3.3260E-007
1578.600000,1.0570E-006
1578.800000,1.4630E-006
1579.000000,6.3080E-007
1579.200000,-2.3860E-008
1579.400000,2.7990E-007
1579.600000,8.5140E-007
1579.800000,8.2500E-009
1580.000000,2.1180E-007
1580.200000,9.9690E-007
1580.400000,-7.0110E-007
1580.600000,3.4600E-007
1580.800000,4.0670E-007
1581.000000,2.0190E-008
1581.200000,-3.4060E-007
1581.400000,4.7760E-007
1581.600000,1.1830E-006
1581.800000,-7.5240E-007
1582.000000,-3.1610E-007
1582.200000,7.1620E-007
1582.400000,1.1090E-007
1582.600000,2.3550E-007
1582.800000,-6.6220E-007
1583.000000,-2.0220E-007
1583.200000,-1.3020E-006
1583.400000,1.0020E-006
1583.600000,6.0900E-007
1583.800000,-3.1190E-007
1584.000000,-2.0770E-007
1584.200000,2.3800E-007
1584.400000,1.5510E-006
1584.600000,6.8310E-007
1584.800000,1.0880E-006
1585.000000,-3.0070E-007
1585.200000,4.0700E-007
1585.400000,-5.3080E-007
1585.600000,5.0000E-007
1585.800000,3.1790E-007
1586.000000,1.2370E-006
1586.200000,1.7160E-006
1586.400000,-2.1210E-006
1586.600000,5.5970E-007
1586.800000,-5.7510E-007
1587.000000,-1.3270E-007
1587.200000,5.4920E-007
1587.400000,1.6830E-007
1587.600000,-5.8270E-007
1587.800000,4.6550E-007
1588.000000,3.5470E-007
1588.200000,-7.3750E-007
1588.400000,1.1200E-006
1588.600000,-7.8590E-007
1588.800000,7.5270E-007
1589.000000,7.7680E-007
1589.200000,2.2600E-007
1589.400000,-1.2860E-006
1589.600000,3.9050E-007
1589.800000,8.1340E-007
1590.000000,1.7150E-006
1590.200000,1.2980E-006
1590.400000,7.4020E-007
1590.600000,1.1800E-006
1590.800000,-5.3870E-007
1591.000000,1.0100E-006
1591.200000,-1.4780E-006
1591.400000,3.2320E-007
1591.600000,-2.4750E-007
1591.800000,-2.3480E-007
1592.000000,7.8290E-007
1592.200000,1.5060E-006
1592.400000,1.1720E-006
1592.600000,-5.6200E-007
1592.800000,6.0340E-007
1593.000000,2.3880E-006
1593.200000,1.7770E-006
1593.400000,6.6440E-007
1593.600000,-3.0710E-007
1593.800000,3.4290E-007
1594.000000,2.8980E-007
1594.200000,1.0790E-006
1594.400000,-1.0950E-006
1594.600000,-6.0990E-007
1594.800000,2.2880E-008
1595.000000,1.4170E-006
1595.200000,7.7820E-007
1595.400000,1.3030E-006
1595.600000,-2.0000E-007
1595.800000,1.0800E-006
1596.000000,1.4810E-006
1596.200000,-9.4640E-007
1596.400000,-3.3780E-008
1596.600000,0.0000E000
1596.800000,-1.2240E-006
1597.000000,1.1140E-007
1597.200000,2.8610E-006
1597.400000,2.5790E-007
1597.600000,-1.0210E-006
1597.800000,4.6930E-007
1598.000000,7.7710E-007
1598.200000,-7.3290E-008
1598.400000,2.7500E-009
1598.600000,-2.3310E-007
1598.800000,9.7020E-007
1599.000000,9.8910E-007
1599.200000,-3.0910E-007
1599.400000,-1.6950E-006
1599.600000,7.9270E-008
1599.800000,5.0190E-007
1600.000000,-1.0070E-006
