File,WaveData20240823_033.csv,
Date/Time,24-08-23/17:05,

Center Wavelength,1550,nm
Span Wavelength,50,nm
Start Wavelength,1525,nm
Stop Wavelength,1575,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.2,nm
Actual Resolution,0.196,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1543.600000,4.8230E-005
1543.700000,4.9390E-005
1543.800000,5.3290E-005
1543.900000,5.6430E-005
1544.000000,2.6130E-004
1544.100000,2.5930E-003
1544.200000,4.9610E-003
1544.300000,5.4830E-003
1544.400000,5.5330E-003
1544.500000,5.5680E-003
1544.600000,5.6080E-003
1544.700000,5.5300E-003
1544.800000,5.4870E-003
1544.900000,5.6530E-003
1545.000000,5.7550E-003
1545.100000,5.7850E-003
1545.200000,5.8250E-003
1545.300000,5.8570E-003
1545.400000,5.9010E-003
1545.500000,5.9480E-003
1545.600000,5.9830E-003
1545.700000,6.0320E-003
1545.800000,6.0630E-003
1545.900000,6.1000E-003
1546.000000,6.1280E-003
1546.100000,6.1580E-003
1546.200000,6.2050E-003
1546.300000,6.2470E-003
1546.400000,6.2790E-003
1546.500000,6.3230E-003
1546.600000,6.3500E-003
1546.700000,6.3870E-003
1546.800000,6.4160E-003
1546.900000,6.4460E-003
1547.000000,6.4890E-003
1547.100000,6.5340E-003
1547.200000,6.5680E-003
1547.300000,6.6080E-003
1547.400000,6.6320E-003
1547.500000,6.6690E-003
1547.600000,6.6900E-003
1547.700000,6.7140E-003
1547.800000,6.7430E-003
1547.900000,6.7720E-003
1548.000000,6.8090E-003
1548.100000,6.8550E-003
1548.200000,6.8660E-003
1548.300000,6.9120E-003
1548.400000,6.9160E-003
1548.500000,6.9370E-003
1548.600000,6.9670E-003
1548.700000,6.9850E-003
1548.800000,7.0080E-003
1548.900000,7.0250E-003
1549.000000,7.0450E-003
1549.100000,7.0690E-003
1549.200000,7.0770E-003
1549.300000,7.0810E-003
1549.400000,7.0880E-003
1549.500000,7.0840E-003
1549.600000,7.0990E-003
1549.700000,7.1080E-003
1549.800000,7.1220E-003
1549.900000,7.1400E-003
1550.000000,7.1310E-003
1550.100000,7.1480E-003
1550.200000,7.1470E-003
1550.300000,7.1320E-003
1550.400000,7.1360E-003
1550.500000,7.1170E-003
1550.600000,7.1120E-003
1550.700000,7.1130E-003
1550.800000,7.1020E-003
1550.900000,7.1030E-003
1551.000000,7.0770E-003
1551.100000,7.0720E-003
1551.200000,7.0690E-003
1551.300000,7.0410E-003
1551.400000,7.0290E-003
1551.500000,7.0030E-003
1551.600000,6.9790E-003
1551.700000,6.9750E-003
1551.800000,6.9330E-003
1551.900000,6.7270E-003
1552.000000,6.5880E-003
1552.100000,6.7380E-003
1552.200000,6.8310E-003
1552.300000,6.8020E-003
1552.400000,6.7570E-003
1552.500000,6.7310E-003
1552.600000,6.6900E-003
1552.700000,6.6530E-003
1552.800000,6.6040E-003
1552.900000,6.5620E-003
1553.000000,6.5240E-003
1553.100000,6.4750E-003
1553.200000,6.4440E-003
1553.300000,6.4160E-003
1553.400000,6.3760E-003
1553.500000,6.3330E-003
1553.600000,6.3050E-003
1553.700000,6.2730E-003
1553.800000,6.2250E-003
1553.900000,6.1720E-003
1554.000000,6.1480E-003
1554.100000,6.1000E-003
1554.200000,6.0540E-003
1554.300000,6.0240E-003
1554.400000,5.9850E-003
1554.500000,5.9360E-003
1554.600000,5.8940E-003
1554.700000,5.8470E-003
1554.800000,5.8020E-003
1554.900000,5.7630E-003
1555.000000,5.7270E-003
1555.100000,5.6950E-003
1555.200000,5.6550E-003
1555.300000,5.6060E-003
1555.400000,5.5600E-003
1555.500000,5.5210E-003
1555.600000,5.4800E-003
1555.700000,5.4360E-003
1555.800000,5.3970E-003
1555.900000,5.3550E-003
1556.000000,5.3150E-003
1556.100000,5.2820E-003
1556.200000,5.2470E-003
1556.300000,5.2030E-003
1556.400000,5.1510E-003
1556.500000,5.1160E-003
1556.600000,5.0710E-003
1556.700000,5.0290E-003
1556.800000,4.9830E-003
1556.900000,4.9330E-003
1557.000000,4.8850E-003
1557.100000,4.8400E-003
1557.200000,4.7960E-003
1557.300000,4.5880E-003
1557.400000,2.7830E-003
1557.500000,6.9940E-004
1557.600000,9.0080E-005
1557.700000,6.4790E-005
1557.800000,6.2430E-005
1557.900000,6.4160E-005
1558.000000,6.1270E-005
1558.100000,6.3110E-005
1558.200000,5.9250E-005
1558.300000,5.8920E-005
1558.400000,5.6430E-005
1558.500000,5.8230E-005
1558.600000,5.7800E-005
1558.700000,5.6360E-005
1558.800000,5.3110E-005
1558.900000,5.6110E-005
1559.000000,5.0720E-005
1559.100000,4.9570E-005
1559.200000,5.3150E-005
1559.300000,6.1040E-005
1559.400000,6.4420E-005
1559.500000,6.9690E-005
1559.600000,6.9520E-005
1559.700000,6.4480E-005
1559.800000,6.4260E-005
1559.900000,6.4590E-005
1560.000000,6.3020E-005
1560.100000,6.0240E-005
1560.200000,6.5010E-005
1560.300000,5.8030E-005
1560.400000,5.6340E-005
1560.500000,5.5810E-005
1560.600000,5.7060E-005
1560.700000,5.3470E-005
1560.800000,5.3960E-005
1560.900000,5.1440E-005
1561.000000,4.7670E-005
1561.100000,4.7400E-005
1561.200000,5.1030E-005
1561.300000,4.6310E-005
1561.400000,4.7060E-005
1561.500000,4.3910E-005
1561.600000,4.5000E-005
1561.700000,4.3170E-005
1561.800000,4.5240E-005
1561.900000,4.0140E-005
1562.000000,4.4110E-005
1562.100000,4.0010E-005
1562.200000,4.0220E-005
1562.300000,3.4140E-005
1562.400000,3.6470E-005
1562.500000,4.1870E-005
1562.600000,4.2420E-005
1562.700000,4.4910E-005
1562.800000,4.3030E-005
1562.900000,4.0720E-005
1563.000000,3.9370E-005
1563.100000,4.0570E-005
1563.200000,3.5390E-005
1563.300000,3.9500E-005
1563.400000,3.6820E-005
1563.500000,3.3500E-005
1563.600000,3.3320E-005
1563.700000,3.4070E-005
1563.800000,3.3140E-005
1563.900000,3.0370E-005
1564.000000,3.2200E-005
1564.100000,2.9040E-005
1564.200000,3.1670E-005
1564.300000,3.1380E-005
1564.400000,3.2880E-005
1564.500000,3.4960E-005
1564.600000,3.4730E-005
1564.700000,3.5410E-005
1564.800000,3.3670E-005
1564.900000,3.3490E-005
1565.000000,3.5640E-005
1565.100000,3.7460E-005
1565.200000,3.5250E-005
1565.300000,3.6250E-005
1565.400000,3.4040E-005
1565.500000,3.2340E-005
1565.600000,3.2870E-005
1565.700000,3.1010E-005
1565.800000,3.2720E-005
1565.900000,2.8790E-005
1566.000000,2.8870E-005
1566.100000,2.5830E-005
1566.200000,2.6610E-005
1566.300000,2.5720E-005
1566.400000,2.2620E-005
1566.500000,2.3420E-005
1566.600000,1.3790E-005
1566.700000,4.4410E-006
1566.800000,1.6190E-006
1566.900000,1.3120E-006
1567.000000,-6.2580E-007
1567.100000,-3.5750E-007
1567.200000,-5.6590E-007
1567.300000,-9.6730E-007
1567.400000,1.0970E-006
1567.500000,9.6430E-007
1567.600000,1.1200E-006
1567.700000,9.4280E-007
1567.800000,3.1750E-007
1567.900000,3.0540E-007
1568.000000,4.4080E-007
1568.100000,1.1030E-006
1568.200000,7.3250E-007
1568.300000,6.8630E-007
1568.400000,1.2820E-006
1568.500000,1.0800E-006
1568.600000,-1.8860E-006
1568.700000,3.6830E-007
1568.800000,-1.3960E-006
1568.900000,5.2740E-007
1569.000000,-5.6930E-007
1569.100000,-7.8630E-007
1569.200000,1.0480E-006
1569.300000,1.4860E-007
1569.400000,-4.2630E-007
1569.500000,1.1800E-006
1569.600000,2.6060E-007
1569.700000,1.2030E-006
1569.800000,8.7360E-007
1569.900000,6.1770E-007
1570.000000,5.5590E-007
1570.100000,2.5710E-006
1570.200000,-5.9720E-008
1570.300000,1.2750E-006
1570.400000,2.6040E-007
1570.500000,1.1200E-006
1570.600000,1.7040E-006
1570.700000,1.5190E-006
1570.800000,7.2890E-007
1570.900000,4.2340E-007
1571.000000,1.1180E-006
1571.100000,1.4130E-006
1571.200000,-1.2340E-007
1571.300000,1.1380E-006
1571.400000,1.8530E-006
1571.500000,8.5330E-007
1571.600000,1.3830E-006
1571.700000,-9.8810E-007
1571.800000,2.1630E-007
1571.900000,1.8630E-007
1572.000000,-4.5250E-007
1572.100000,1.0000E-006
1572.200000,3.3600E-007
1572.300000,4.5850E-008
1572.400000,-9.8230E-008
1572.500000,-8.3220E-008
1572.600000,-3.5420E-007
1572.700000,1.1530E-006
1572.800000,1.1320E-006
1572.900000,1.1380E-006
1573.000000,-4.4510E-007
1573.100000,4.1600E-007
1573.200000,6.4810E-007
1573.300000,6.4320E-008
1573.400000,1.0180E-006
1573.500000,1.2040E-006
1573.600000,1.6250E-006
1573.700000,6.2920E-007
1573.800000,1.2850E-006
1573.900000,6.0640E-007
1574.000000,-8.9260E-008
1574.100000,-6.8820E-008
1574.200000,2.1490E-006
1574.300000,-6.6620E-007
1574.400000,6.7180E-007
1574.500000,3.5740E-007
1574.600000,-1.3490E-007
1574.700000,-1.4520E-007
1574.800000,-6.6130E-008
1574.900000,7.9000E-007
1575.000000,-1.1640E-007
