File,WaveData20240823_042.csv,
Date/Time,24-08-23/17:07,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.1,nm
Actual Resolution,0.099,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500,nm
Stop,1600,nm
1500.000000,6.1640E-007
1500.200000,-5.5150E-007
1500.400000,-1.3590E-007
1500.600000,9.5740E-007
1500.800000,1.2360E-006
1501.000000,1.0840E-007
1501.200000,6.4420E-007
1501.400000,1.9150E-007
1501.600000,-6.8360E-007
1501.800000,-6.9970E-007
1502.000000,1.7330E-006
1502.200000,1.5320E-006
1502.400000,-8.0240E-007
1502.600000,1.7080E-007
1502.800000,2.0540E-006
1503.000000,-6.6980E-007
1503.200000,9.1810E-007
1503.400000,2.3610E-007
1503.600000,1.1670E-006
1503.800000,1.3060E-007
1504.000000,1.9890E-006
1504.200000,4.8260E-007
1504.400000,5.8880E-007
1504.600000,3.2140E-007
1504.800000,2.0350E-007
1505.000000,-7.2560E-007
1505.200000,6.0980E-007
1505.400000,5.2100E-007
1505.600000,1.1750E-006
1505.800000,1.3090E-006
1506.000000,1.5270E-006
1506.200000,7.0080E-007
1506.400000,-3.8210E-007
1506.600000,-1.5280E-007
1506.800000,2.2430E-007
1507.000000,-4.4810E-007
1507.200000,1.1420E-006
1507.400000,7.8860E-007
1507.600000,-1.0940E-006
1507.800000,2.2150E-007
1508.000000,1.1410E-006
1508.200000,8.0600E-007
1508.400000,1.1630E-006
1508.600000,1.3810E-007
1508.800000,5.9320E-007
1509.000000,-2.0760E-007
1509.200000,1.3690E-006
1509.400000,1.3920E-006
1509.600000,1.1450E-006
1509.800000,-1.0090E-007
1510.000000,7.7400E-007
1510.200000,5.0800E-007
1510.400000,-5.9100E-007
1510.600000,-8.0660E-007
1510.800000,-5.7690E-007
1511.000000,-2.0300E-007
1511.200000,1.5750E-006
1511.400000,4.5780E-008
1511.600000,-1.6400E-006
1511.800000,8.1560E-007
1512.000000,2.7180E-007
1512.200000,2.2130E-007
1512.400000,-7.0610E-007
1512.600000,6.1260E-007
1512.800000,3.0540E-007
1513.000000,3.3110E-007
1513.200000,9.2490E-007
1513.400000,6.7790E-007
1513.600000,-6.4450E-007
1513.800000,1.7760E-006
1514.000000,1.8330E-007
1514.200000,-1.1930E-007
1514.400000,-2.3400E-007
1514.600000,-4.9220E-007
1514.800000,-6.4050E-008
1515.000000,-5.4310E-007
1515.200000,1.1720E-006
1515.400000,-1.1240E-006
1515.600000,7.1190E-007
1515.800000,8.1350E-008
1516.000000,4.6810E-007
1516.200000,-2.7000E-007
1516.400000,2.2990E-007
1516.600000,-8.9090E-008
1516.800000,1.6170E-006
1517.000000,1.8090E-006
1517.200000,1.3970E-006
1517.400000,1.6000E-006
1517.600000,2.0070E-006
1517.800000,1.0160E-006
1518.000000,1.2070E-006
1518.200000,6.8140E-007
1518.400000,1.2480E-006
1518.600000,2.5000E-007
1518.800000,4.1470E-007
1519.000000,-1.3010E-006
1519.200000,1.5970E-006
1519.400000,1.9850E-006
1519.600000,1.4450E-007
1519.800000,-9.3480E-008
1520.000000,4.1850E-007
1520.200000,-1.4850E-006
1520.400000,8.1290E-007
1520.600000,4.4250E-007
1520.800000,1.1450E-006
1521.000000,1.2150E-006
1521.200000,-5.3500E-007
1521.400000,1.1560E-008
1521.600000,6.7480E-009
1521.800000,5.3390E-007
1522.000000,1.1960E-006
1522.200000,-7.6040E-007
1522.400000,-3.7580E-008
1522.600000,2.5340E-007
1522.800000,1.4400E-006
1523.000000,6.7370E-007
1523.200000,2.4090E-007
1523.400000,-6.7570E-007
1523.600000,2.0520E-007
1523.800000,1.4040E-006
1524.000000,6.8730E-007
1524.200000,2.2950E-006
1524.400000,6.4380E-007
1524.600000,5.9360E-007
1524.800000,2.2830E-007
1525.000000,-7.0610E-007
1525.200000,1.5220E-006
1525.400000,9.0310E-007
1525.600000,1.3910E-006
1525.800000,1.5970E-007
1526.000000,9.6730E-007
1526.200000,7.0300E-008
1526.400000,5.6230E-007
1526.600000,9.0530E-007
1526.800000,1.5590E-006
1527.000000,-1.7420E-006
1527.200000,6.0080E-007
1527.400000,4.7850E-007
1527.600000,2.2500E-006
1527.800000,7.5580E-007
1528.000000,-9.1390E-008
1528.200000,3.5020E-006
1528.400000,2.1520E-003
1528.600000,2.5390E-003
1528.800000,2.8550E-003
1529.000000,3.0760E-003
1529.200000,2.5650E-003
1529.400000,2.8770E-003
1529.600000,3.2250E-003
1529.800000,3.1740E-003
1530.000000,2.2670E-003
1530.200000,2.5010E-003
1530.400000,2.7800E-003
1530.600000,3.0730E-003
1530.800000,2.6390E-003
1531.000000,2.8870E-003
1531.200000,3.1110E-003
1531.400000,2.8240E-003
1531.600000,2.9430E-003
1531.800000,3.1120E-003
1532.000000,3.1860E-003
1532.200000,3.5030E-003
1532.400000,3.6520E-003
1532.600000,3.6370E-003
1532.800000,3.5860E-003
1533.000000,3.1470E-003
1533.200000,2.8800E-003
1533.400000,2.7030E-003
1533.600000,2.4380E-003
1533.800000,3.3150E-003
1534.000000,3.1720E-003
1534.200000,2.7930E-003
1534.400000,2.3730E-003
1534.600000,3.7980E-003
1534.800000,3.4320E-003
1535.000000,2.8920E-003
1535.200000,2.4440E-003
1535.400000,3.9120E-003
1535.600000,3.3950E-003
1535.800000,2.8560E-003
1536.000000,2.4260E-003
1536.200000,3.3430E-003
1536.400000,2.8950E-003
1536.600000,2.4840E-003
1536.800000,2.1760E-003
1537.000000,3.0520E-003
1537.200000,2.7110E-003
1537.400000,2.2110E-003
1537.600000,1.0330E-004
1537.800000,4.5320E-005
1538.000000,4.0370E-005
1538.200000,3.5300E-005
1538.400000,3.5970E-005
1538.600000,2.9680E-005
1538.800000,3.1780E-005
1539.000000,3.1060E-005
1539.200000,3.0280E-005
1539.400000,3.1690E-005
1539.600000,2.7050E-005
1539.800000,2.8290E-005
1540.000000,2.3890E-005
1540.200000,2.8070E-005
1540.400000,2.7210E-005
1540.600000,2.4230E-005
1540.800000,2.3510E-005
1541.000000,2.4040E-005
1541.200000,2.5710E-005
1541.400000,2.4340E-005
1541.600000,2.3780E-005
1541.800000,2.5760E-005
1542.000000,2.4860E-005
1542.200000,2.1160E-005
1542.400000,2.4690E-005
1542.600000,2.6030E-005
1542.800000,2.4160E-005
1543.000000,2.5850E-005
1543.200000,2.8060E-005
1543.400000,2.3750E-005
1543.600000,2.4170E-005
1543.800000,2.7810E-005
1544.000000,3.0820E-005
1544.200000,2.4880E-003
1544.400000,2.7490E-003
1544.600000,2.7770E-003
1544.800000,2.6760E-003
1545.000000,2.8540E-003
1545.200000,2.9020E-003
1545.400000,2.9300E-003
1545.600000,2.9640E-003
1545.800000,3.0110E-003
1546.000000,3.0480E-003
1546.200000,3.0810E-003
1546.400000,3.1160E-003
1546.600000,3.1510E-003
1546.800000,3.1860E-003
1547.000000,3.2260E-003
1547.200000,3.2530E-003
1547.400000,3.2970E-003
1547.600000,3.3180E-003
1547.800000,3.3550E-003
1548.000000,3.3790E-003
1548.200000,3.4070E-003
1548.400000,3.4420E-003
1548.600000,3.4590E-003
1548.800000,3.4780E-003
1549.000000,3.4920E-003
1549.200000,3.5090E-003
1549.400000,3.5280E-003
1549.600000,3.5310E-003
1549.800000,3.5340E-003
1550.000000,3.5390E-003
1550.200000,3.5500E-003
1550.400000,3.5550E-003
1550.600000,3.5310E-003
1550.800000,3.5270E-003
1551.000000,3.5200E-003
1551.200000,3.5200E-003
1551.400000,3.4910E-003
1551.600000,3.4690E-003
1551.800000,3.4460E-003
1552.000000,3.2020E-003
1552.200000,3.4000E-003
1552.400000,3.3580E-003
1552.600000,3.3260E-003
1552.800000,3.2840E-003
1553.000000,3.2550E-003
1553.200000,3.2020E-003
1553.400000,3.1680E-003
1553.600000,3.1370E-003
1553.800000,3.1020E-003
1554.000000,3.0650E-003
1554.200000,3.0120E-003
1554.400000,2.9740E-003
1554.600000,2.9350E-003
1554.800000,2.8930E-003
1555.000000,2.8480E-003
1555.200000,2.8070E-003
1555.400000,2.7730E-003
1555.600000,2.7230E-003
1555.800000,2.6830E-003
1556.000000,2.6390E-003
1556.200000,2.6110E-003
1556.400000,2.5690E-003
1556.600000,2.5220E-003
1556.800000,2.4750E-003
1557.000000,2.4380E-003
1557.200000,2.3870E-003
1557.400000,1.7570E-003
1557.600000,8.9470E-005
1557.800000,3.1260E-005
1558.000000,3.1170E-005
1558.200000,3.0380E-005
1558.400000,2.6940E-005
1558.600000,2.9060E-005
1558.800000,2.8540E-005
1559.000000,2.5800E-005
1559.200000,2.9260E-005
1559.400000,3.0730E-005
1559.600000,3.2360E-005
1559.800000,3.3530E-005
1560.000000,3.0260E-005
1560.200000,2.8820E-005
1560.400000,2.9580E-005
1560.600000,2.7880E-005
1560.800000,2.4490E-005
1561.000000,2.4590E-005
1561.200000,2.4270E-005
1561.400000,2.6030E-005
1561.600000,2.2080E-005
1561.800000,2.1300E-005
1562.000000,2.1040E-005
1562.200000,1.9880E-005
1562.400000,1.6120E-005
1562.600000,2.0770E-005
1562.800000,1.8930E-005
1563.000000,1.8920E-005
1563.200000,2.0050E-005
1563.400000,1.9640E-005
1563.600000,1.9250E-005
1563.800000,1.7180E-005
1564.000000,1.8580E-005
1564.200000,1.2530E-005
