File,WaveData20240823_034.csv,
Date/Time,24-08-23/17:05,

Center Wavelength,1550,nm
Span Wavelength,50,nm
Start Wavelength,1525,nm
Stop Wavelength,1575,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.1,nm
Actual Resolution,0.099,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1525,nm
Stop,1575,nm
1525.000000,9.9350E-007
1525.100000,-7.3400E-007
1525.200000,3.6700E-007
1525.300000,8.2160E-007
1525.400000,1.0880E-006
1525.500000,3.0140E-007
1525.600000,8.1190E-007
1525.700000,-8.9510E-008
1525.800000,-1.0070E-006
1525.900000,-5.0740E-007
1526.000000,-4.1400E-008
1526.100000,-5.0460E-007
1526.200000,4.0630E-007
1526.300000,1.7320E-006
1526.400000,-4.0050E-007
1526.500000,-1.2790E-007
1526.600000,4.0920E-007
1526.700000,-6.4020E-007
1526.800000,8.4150E-007
1526.900000,-3.8510E-008
1527.000000,1.3280E-007
1527.100000,8.0680E-007
1527.200000,1.0550E-006
1527.300000,-1.8280E-007
1527.400000,7.3850E-007
1527.500000,-1.2990E-007
1527.600000,1.4470E-006
1527.700000,1.1080E-006
1527.800000,1.8910E-006
1527.900000,0.0000E000
1528.000000,1.1160E-007
1528.100000,9.3190E-007
1528.200000,1.3370E-005
1528.300000,1.3440E-003
1528.400000,2.2280E-003
1528.500000,2.3860E-003
1528.600000,2.5540E-003
1528.700000,2.7060E-003
1528.800000,2.8740E-003
1528.900000,3.0760E-003
1529.000000,3.0610E-003
1529.100000,2.5280E-003
1529.200000,2.5730E-003
1529.300000,2.7220E-003
1529.400000,2.8910E-003
1529.500000,3.0660E-003
1529.600000,3.2590E-003
1529.700000,3.4170E-003
1529.800000,3.0730E-003
1529.900000,2.2460E-003
1530.000000,2.2550E-003
1530.100000,2.4100E-003
1530.200000,2.5180E-003
1530.300000,2.6350E-003
1530.400000,2.7800E-003
1530.500000,2.9520E-003
1530.600000,2.9980E-003
1530.700000,2.4640E-003
1530.800000,2.6660E-003
1530.900000,2.7870E-003
1531.000000,2.9110E-003
1531.100000,3.0260E-003
1531.200000,3.0940E-003
1531.300000,2.9210E-003
1531.400000,2.8420E-003
1531.500000,2.8650E-003
1531.600000,2.9650E-003
1531.700000,3.0620E-003
1531.800000,3.0780E-003
1531.900000,3.1710E-003
1532.000000,3.2070E-003
1532.100000,3.2490E-003
1532.200000,3.5340E-003
1532.300000,3.6450E-003
1532.400000,3.6460E-003
1532.500000,3.6190E-003
1532.600000,3.6800E-003
1532.700000,3.6490E-003
1532.800000,3.5690E-003
1532.900000,3.4490E-003
1533.000000,3.0840E-003
1533.100000,2.9560E-003
1533.200000,2.8910E-003
1533.300000,2.7770E-003
1533.400000,2.6670E-003
1533.500000,2.5570E-003
1533.600000,2.4260E-003
1533.700000,2.6010E-003
1533.800000,3.4140E-003
1533.900000,3.3490E-003
1534.000000,3.1270E-003
1534.100000,2.9490E-003
1534.200000,2.7460E-003
1534.300000,2.5410E-003
1534.400000,2.3550E-003
1534.500000,2.9020E-003
1534.600000,3.8740E-003
1534.700000,3.6790E-003
1534.800000,3.3710E-003
1534.900000,3.0870E-003
1535.000000,2.8630E-003
1535.100000,2.6010E-003
1535.200000,2.4060E-003
1535.300000,3.1270E-003
1535.400000,3.9520E-003
1535.500000,3.6590E-003
1535.600000,3.3420E-003
1535.700000,3.0900E-003
1535.800000,2.8110E-003
1535.900000,2.5760E-003
1536.000000,2.4050E-003
1536.100000,2.9730E-003
1536.200000,3.3590E-003
1536.300000,3.0990E-003
1536.400000,2.8400E-003
1536.500000,2.6470E-003
1536.600000,2.4380E-003
1536.700000,2.2570E-003
1536.800000,2.1630E-003
1536.900000,2.8010E-003
1537.000000,3.0540E-003
1537.100000,2.8520E-003
1537.200000,2.6760E-003
1537.300000,2.5190E-003
1537.400000,2.1260E-003
1537.500000,5.2840E-004
1537.600000,6.7200E-005
1537.700000,4.5080E-005
1537.800000,4.6000E-005
1537.900000,3.6240E-005
1538.000000,3.9400E-005
1538.100000,3.7520E-005
1538.200000,3.8850E-005
1538.300000,3.3740E-005
1538.400000,3.5640E-005
1538.500000,2.7950E-005
1538.600000,3.2990E-005
1538.700000,3.2450E-005
1538.800000,2.8360E-005
1538.900000,2.9010E-005
1539.000000,3.0570E-005
1539.100000,3.3150E-005
1539.200000,2.8130E-005
1539.300000,2.8440E-005
1539.400000,2.5440E-005
1539.500000,2.7370E-005
1539.600000,2.5900E-005
1539.700000,2.7710E-005
1539.800000,2.7350E-005
1539.900000,2.6790E-005
1540.000000,2.5400E-005
1540.100000,2.9790E-005
1540.200000,2.6220E-005
1540.300000,2.3070E-005
1540.400000,2.4950E-005
1540.500000,2.5640E-005
1540.600000,2.7470E-005
1540.700000,1.9420E-005
1540.800000,2.4690E-005
1540.900000,2.1770E-005
1541.000000,2.5780E-005
1541.100000,2.5120E-005
1541.200000,2.3500E-005
1541.300000,2.0030E-005
1541.400000,2.6570E-005
1541.500000,2.6160E-005
1541.600000,2.3960E-005
1541.700000,2.4000E-005
1541.800000,2.2840E-005
1541.900000,2.6190E-005
1542.000000,2.4830E-005
1542.100000,2.4190E-005
1542.200000,2.6700E-005
1542.300000,2.4180E-005
1542.400000,2.6500E-005
1542.500000,2.5430E-005
1542.600000,2.7580E-005
1542.700000,2.5920E-005
1542.800000,2.5100E-005
1542.900000,2.5880E-005
1543.000000,2.6980E-005
1543.100000,2.4780E-005
1543.200000,2.4070E-005
1543.300000,2.5590E-005
1543.400000,2.4010E-005
1543.500000,2.5900E-005
