File,WaveData20240911_010.csv,
Date/Time,24-09-11/18:36,

Trace,A
Center Wavelength,1550,nm
Span Wavelength,35,nm
Start Wavelength,1532.5,nm
Stop Wavelength,1567.5,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.1,nm
Actual Resolution,0.099,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1532.5,nm
Stop,1567.5,nm

Wavelength(A),Level(A)
1532.500000,3.9280E-007
1532.570000,2.5380E-006
1532.640000,1.9210E-007
1532.710000,1.6160E-006
1532.780000,2.2590E-006
1532.850000,1.2500E-006
1532.920000,1.8560E-006
1532.990000,5.0550E-007
1533.060000,1.4390E-006
1533.130000,2.4080E-006
1533.200000,8.9110E-007
1533.270000,1.0240E-006
1533.340000,1.5860E-006
1533.410000,1.2080E-006
1533.480000,1.0280E-006
1533.550000,1.8670E-006
1533.620000,9.8690E-007
1533.690000,1.6060E-006
1533.760000,9.2520E-007
1533.830000,1.3450E-006
1533.900000,2.5010E-007
1533.970000,1.6940E-006
1534.040000,2.6450E-006
1534.110000,9.3930E-007
1534.180000,1.0450E-006
1534.250000,2.5220E-006
1534.320000,2.2410E-006
1534.390000,2.5400E-006
1534.460000,1.9720E-004
1534.530000,7.8070E-004
1534.600000,9.8930E-004
1534.670000,9.6790E-004
1534.740000,9.0090E-004
1534.810000,8.4980E-004
1534.880000,8.1340E-004
1534.950000,7.6300E-004
1535.020000,7.0890E-004
1535.090000,6.7640E-004
1535.160000,6.2310E-004
1535.230000,5.4240E-004
1535.300000,3.7820E-004
1535.370000,2.6730E-004
1535.440000,2.3390E-004
1535.510000,2.2590E-004
1535.580000,2.1480E-004
1535.650000,1.9600E-004
1535.720000,1.8310E-004
1535.790000,1.7020E-004
1535.860000,1.5700E-004
1535.930000,1.5450E-004
1536.000000,1.7930E-004
1536.070000,4.4960E-004
1536.140000,7.9830E-004
1536.210000,8.2240E-004
1536.280000,7.7630E-004
1536.350000,7.3600E-004
1536.420000,6.9750E-004
1536.490000,6.5640E-004
1536.560000,6.2420E-004
1536.630000,5.9520E-004
1536.700000,5.5170E-004
1536.770000,5.1200E-004
1536.840000,3.3660E-004
1536.910000,1.1730E-004
1536.980000,7.1280E-005
1537.050000,6.7700E-005
1537.120000,6.3560E-005
1537.190000,5.9940E-005
1537.260000,5.9630E-005
1537.330000,5.5940E-005
1537.400000,5.5230E-005
1537.470000,5.3320E-005
1537.540000,5.3540E-005
1537.610000,1.2300E-004
1537.680000,5.0360E-004
1537.750000,7.1120E-004
1537.820000,7.1810E-004
1537.890000,6.9920E-004
1537.960000,6.7470E-004
1538.030000,6.5320E-004
1538.100000,6.3320E-004
1538.170000,6.1890E-004
1538.240000,5.9390E-004
1538.310000,5.7850E-004
1538.380000,4.9020E-004
1538.450000,1.9900E-004
1538.520000,5.5420E-005
1538.590000,3.0750E-005
1538.660000,3.2740E-005
1538.730000,2.9860E-005
1538.800000,3.1010E-005
1538.870000,2.9400E-005
1538.940000,3.1190E-005
1539.010000,2.8690E-005
1539.080000,2.9670E-005
1539.150000,3.5460E-005
1539.220000,1.7370E-004
1539.290000,3.8580E-004
1539.360000,4.3600E-004
1539.430000,4.3650E-004
1539.500000,4.3060E-004
1539.570000,4.2040E-004
1539.640000,4.1890E-004
1539.710000,4.1650E-004
1539.780000,4.0850E-004
1539.850000,4.0660E-004
1539.920000,3.9280E-004
1539.990000,2.5690E-004
1540.060000,8.5080E-005
1540.130000,3.2650E-005
1540.200000,2.5470E-005
1540.270000,2.7460E-005
1540.340000,2.4580E-005
1540.410000,2.5600E-005
1540.480000,2.4250E-005
1540.550000,2.5010E-005
1540.620000,2.3740E-005
1540.690000,2.6250E-005
1540.760000,5.5160E-005
1540.830000,2.8170E-004
1540.900000,4.6200E-004
1540.970000,4.8430E-004
1541.040000,4.8110E-004
1541.110000,4.8270E-004
1541.180000,4.7970E-004
1541.250000,4.7540E-004
1541.320000,4.7610E-004
1541.390000,4.7670E-004
1541.460000,4.7520E-004
1541.530000,4.3360E-004
1541.600000,2.0760E-004
1541.670000,5.2680E-005
1541.740000,2.6860E-005
1541.810000,2.5490E-005
1541.880000,2.3950E-005
1541.950000,2.4490E-005
1542.020000,2.6560E-005
1542.090000,2.6670E-005
1542.160000,2.5750E-005
1542.230000,2.4940E-005
1542.300000,2.6770E-005
1542.370000,1.1660E-004
1542.440000,4.6120E-004
1542.510000,6.0790E-004
1542.580000,6.1940E-004
1542.650000,6.2490E-004
1542.720000,6.2760E-004
1542.790000,6.2980E-004
1542.860000,6.2590E-004
1542.930000,6.2820E-004
1543.000000,6.3340E-004
1543.070000,6.3250E-004
1543.140000,5.0770E-004
1543.210000,1.7200E-004
1543.280000,3.9280E-005
1543.350000,2.3620E-005
1543.420000,2.8530E-005
1543.490000,2.7380E-005
1543.560000,2.3720E-005
1543.630000,2.6860E-005
1543.700000,2.5240E-005
1543.770000,2.5190E-005
1543.840000,2.5610E-005
1543.910000,3.6980E-005
1543.980000,2.1040E-004
1544.050000,4.6840E-004
1544.120000,5.3000E-004
1544.190000,5.3760E-004
1544.260000,5.4020E-004
1544.330000,5.4630E-004
1544.400000,5.4650E-004
1544.470000,5.4940E-004
1544.540000,5.5010E-004
1544.610000,5.5720E-004
1544.680000,5.4940E-004
1544.750000,3.7310E-004
1544.820000,1.0980E-004
1544.890000,2.8210E-005
1544.960000,2.8780E-005
1545.030000,2.8530E-005
1545.100000,2.8580E-005
1545.170000,2.9560E-005
1545.240000,2.9250E-005
1545.310000,2.9310E-005
1545.380000,2.7820E-005
1545.450000,3.0890E-005
1545.520000,5.8830E-005
1545.590000,3.3870E-004
1545.660000,5.7190E-004
1545.730000,6.0030E-004
1545.800000,6.0580E-004
1545.870000,6.1300E-004
1545.940000,6.0800E-004
1546.010000,6.1310E-004
1546.080000,6.1690E-004
1546.150000,6.1950E-004
1546.220000,6.2590E-004
1546.290000,5.9030E-004
1546.360000,3.2280E-004
1546.430000,8.5540E-005
1546.500000,3.5140E-005
1546.570000,3.0950E-005
1546.640000,3.1330E-005
1546.710000,3.3250E-005
1546.780000,3.1000E-005
1546.850000,3.1300E-005
1546.920000,3.4050E-005
1546.990000,3.2250E-005
1547.060000,3.2630E-005
1547.130000,9.6550E-005
1547.200000,4.3470E-004
1547.270000,6.3870E-004
1547.340000,6.5920E-004
1547.410000,6.6170E-004
1547.480000,6.6330E-004
1547.550000,6.6630E-004
1547.620000,6.6300E-004
1547.690000,6.7090E-004
1547.760000,6.7400E-004
1547.830000,6.6730E-004
1547.900000,6.0630E-004
1547.970000,2.8220E-004
1548.040000,6.8500E-005
1548.110000,3.4070E-005
1548.180000,3.2590E-005
1548.250000,3.5220E-005
1548.320000,3.2850E-005
1548.390000,3.2430E-005
1548.460000,3.4550E-005
1548.530000,3.1950E-005
1548.600000,3.2990E-005
1548.670000,3.6420E-005
1548.740000,1.3060E-004
1548.810000,5.2150E-004
1548.880000,6.8730E-004
1548.950000,7.0050E-004
1549.020000,7.0540E-004
1549.090000,6.9870E-004
1549.160000,6.9860E-004
1549.230000,7.0400E-004
1549.300000,7.0290E-004
1549.370000,7.0290E-004
1549.440000,7.0010E-004
1549.510000,5.9820E-004
1549.580000,2.2980E-004
1549.650000,5.6020E-005
1549.720000,3.4960E-005
1549.790000,3.3930E-005
1549.860000,3.4030E-005
1549.930000,3.4770E-005
1550.000000,3.2580E-005
1550.070000,3.5020E-005
1550.140000,3.6000E-005
1550.210000,3.4560E-005
1550.280000,4.1060E-005
1550.350000,1.9870E-004
1550.420000,5.6250E-004
1550.490000,6.9790E-004
1550.560000,7.0640E-004
1550.630000,7.0500E-004
1550.700000,7.0450E-004
1550.770000,7.0740E-004
1550.840000,6.9830E-004
1550.910000,6.9760E-004
1550.980000,6.9800E-004
1551.050000,6.9600E-004
1551.120000,5.7920E-004
1551.190000,2.1440E-004
1551.260000,5.7200E-005
1551.330000,3.4430E-005
1551.400000,3.5430E-005
1551.470000,3.2840E-005
1551.540000,3.3820E-005
1551.610000,3.3570E-005
1551.680000,3.4460E-005
1551.750000,3.4100E-005
1551.820000,3.3040E-005
1551.890000,3.8510E-005
1551.960000,1.9280E-004
1552.030000,5.3530E-004
1552.100000,6.6180E-004
1552.170000,6.6920E-004
1552.240000,6.5910E-004
1552.310000,6.5940E-004
1552.380000,6.5910E-004
1552.450000,6.5740E-004
1552.520000,6.5340E-004
1552.590000,6.5500E-004
1552.660000,6.5260E-004
1552.730000,5.2190E-004
1552.800000,1.8220E-004
1552.870000,4.8800E-005
1552.940000,3.0790E-005
1553.010000,3.0310E-005
1553.080000,2.7400E-005
1553.150000,3.3940E-005
1553.220000,3.1320E-005
1553.290000,3.2180E-005
1553.360000,3.2390E-005
1553.430000,2.6240E-005
1553.500000,3.9520E-005
1553.570000,2.0300E-004
1553.640000,5.1350E-004
1553.710000,6.0560E-004
1553.780000,5.9950E-004
1553.850000,5.9790E-004
1553.920000,5.9590E-004
1553.990000,5.9290E-004
1554.060000,5.9250E-004
1554.130000,5.9210E-004
1554.200000,5.9140E-004
1554.270000,5.7910E-004
1554.340000,4.7580E-004
1554.410000,1.6810E-004
1554.480000,4.4500E-005
1554.550000,2.9050E-005
1554.620000,2.7170E-005
1554.690000,2.7190E-005
1554.760000,2.9110E-005
1554.830000,2.6640E-005
1554.900000,2.8510E-005
1554.970000,3.0560E-005
1555.040000,2.6430E-005
1555.110000,3.1910E-005
1555.180000,1.3330E-004
1555.250000,4.4210E-004
1555.320000,5.3960E-004
1555.390000,5.4230E-004
1555.460000,5.3960E-004
1555.530000,5.3390E-004
1555.600000,5.3180E-004
1555.670000,5.2950E-004
1555.740000,5.3030E-004
1555.810000,5.2540E-004
1555.880000,5.1470E-004
1555.950000,4.3130E-004
1556.020000,1.5910E-004
1556.090000,3.9700E-005
1556.160000,2.7550E-005
1556.230000,2.4590E-005
1556.300000,2.4950E-005
1556.370000,2.5610E-005
1556.440000,2.6030E-005
1556.510000,2.5800E-005
1556.580000,2.2730E-005
1556.650000,2.6080E-005
1556.720000,2.6390E-005
1556.790000,1.0180E-004
1556.860000,3.7390E-004
1556.930000,4.7180E-004
1557.000000,4.7370E-004
1557.070000,4.7220E-004
1557.140000,4.6760E-004
1557.210000,4.6430E-004
1557.280000,4.5680E-004
1557.350000,4.5820E-004
1557.420000,4.5500E-004
1557.490000,4.5090E-004
1557.560000,3.8120E-004
1557.630000,1.5120E-004
1557.700000,3.9190E-005
1557.770000,2.1550E-005
1557.840000,1.9670E-005
1557.910000,2.2270E-005
1557.980000,2.2470E-005
1558.050000,1.8980E-005
1558.120000,2.0290E-005
1558.190000,2.0530E-005
1558.260000,1.9810E-005
1558.330000,2.1470E-005
1558.400000,8.9780E-005
1558.470000,3.7040E-004
1558.540000,4.9380E-004
1558.610000,4.9900E-004
1558.680000,4.9160E-004
1558.750000,4.8810E-004
1558.820000,4.8240E-004
1558.890000,4.7560E-004
1558.960000,4.7280E-004
1559.030000,4.6470E-004
1559.100000,4.5860E-004
1559.170000,4.1950E-004
1559.240000,1.9500E-004
1559.310000,3.9140E-005
1559.380000,1.8600E-005
1559.450000,1.9760E-005
1559.520000,1.8200E-005
1559.590000,1.5520E-005
1559.660000,1.9070E-005
1559.730000,1.6820E-005
1559.800000,1.8330E-005
1559.870000,1.3770E-005
1559.940000,1.7700E-005
1560.010000,5.6090E-005
1560.080000,3.0250E-004
1560.150000,4.6190E-004
1560.220000,4.7160E-004
1560.290000,4.6470E-004
1560.360000,4.5720E-004
1560.430000,4.4630E-004
1560.500000,4.4390E-004
1560.570000,4.3620E-004
1560.640000,4.3020E-004
1560.710000,4.2250E-004
1560.780000,3.9220E-004
1560.850000,2.1050E-004
1560.920000,5.1310E-005
1560.990000,1.1280E-005
1561.060000,1.4020E-005
1561.130000,1.4560E-005
1561.200000,1.3830E-005
1561.270000,1.2910E-005
1561.340000,1.2780E-005
1561.410000,1.0540E-005
1561.480000,1.1870E-005
1561.550000,1.3100E-005
1561.620000,3.2320E-005
1561.690000,2.7290E-004
1561.760000,5.0550E-004
1561.830000,5.3230E-004
1561.900000,5.2030E-004
1561.970000,5.0980E-004
1562.040000,5.0550E-004
1562.110000,4.9620E-004
1562.180000,4.8330E-004
1562.250000,4.7920E-004
1562.320000,4.6910E-004
1562.390000,4.5450E-004
1562.460000,2.9690E-004
1562.530000,8.4170E-005
1562.600000,1.4840E-005
1562.670000,8.4110E-006
1562.740000,7.4710E-006
1562.810000,8.6370E-006
1562.880000,9.1710E-006
1562.950000,7.8130E-006
1563.020000,7.1010E-006
1563.090000,7.3500E-006
1563.160000,7.8860E-006
1563.230000,9.9430E-006
1563.300000,1.8090E-004
1563.370000,4.8200E-004
