File,WaveData20240911_012.csv,
Date/Time,24-09-11/18:36,

Trace,A
Center Wavelength,1550,nm
Span Wavelength,35,nm
Start Wavelength,1532.5,nm
Stop Wavelength,1567.5,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.05,nm
Actual Resolution,0.054,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1532.5,nm
Stop,1567.5,nm

Wavelength(A),Level(A)
1532.500000,1.8720E-006
1532.570000,1.8950E-006
1532.640000,1.9710E-006
1532.710000,2.2150E-006
1532.780000,1.4010E-006
1532.850000,2.4570E-006
1532.920000,1.4510E-006
1532.990000,1.5570E-006
1533.060000,1.3060E-006
1533.130000,8.1510E-007
1533.200000,1.5200E-006
1533.270000,2.4450E-007
1533.340000,3.2810E-006
1533.410000,1.1120E-006
1533.480000,2.9860E-006
1533.550000,2.4130E-006
1533.620000,1.1610E-006
1533.690000,1.2720E-006
1533.760000,1.3870E-006
1533.830000,5.6440E-007
1533.900000,2.2260E-006
1533.970000,3.2520E-006
1534.040000,1.0600E-006
1534.110000,2.4350E-006
1534.180000,2.3510E-006
1534.250000,3.3560E-006
1534.320000,2.5430E-006
1534.390000,1.4890E-006
1534.460000,4.8800E-005
1534.530000,4.0610E-004
1534.600000,4.8010E-004
1534.670000,4.5160E-004
1534.740000,4.2870E-004
1534.810000,4.0740E-004
1534.880000,3.8560E-004
1534.950000,3.5640E-004
1535.020000,3.3860E-004
1535.090000,3.1620E-004
1535.160000,2.9750E-004
1535.230000,2.6140E-004
1535.300000,1.7010E-004
1535.370000,1.1470E-004
1535.440000,1.1470E-004
1535.510000,1.1060E-004
1535.580000,1.0030E-004
1535.650000,9.3710E-005
1535.720000,8.9690E-005
1535.790000,8.1960E-005
1535.860000,7.6690E-005
1535.930000,7.8540E-005
1536.000000,7.6870E-005
1536.070000,2.1930E-004
1536.140000,3.9470E-004
1536.210000,3.9270E-004
1536.280000,3.7220E-004
1536.350000,3.4730E-004
1536.420000,3.2830E-004
1536.490000,3.1130E-004
1536.560000,2.9750E-004
1536.630000,2.7930E-004
1536.700000,2.6600E-004
1536.770000,2.5060E-004
1536.840000,1.5230E-004
1536.910000,5.5060E-005
1536.980000,3.4710E-005
1537.050000,3.4600E-005
1537.120000,3.2800E-005
1537.190000,3.4810E-005
1537.260000,2.6680E-005
1537.330000,2.9070E-005
1537.400000,2.6910E-005
1537.470000,2.8570E-005
1537.540000,2.5310E-005
1537.610000,5.0790E-005
1537.680000,2.5840E-004
1537.750000,3.5050E-004
1537.820000,3.3570E-004
1537.890000,3.3020E-004
1537.960000,3.1520E-004
1538.030000,3.0970E-004
1538.100000,3.0000E-004
1538.170000,2.9390E-004
1538.240000,2.8690E-004
1538.310000,2.7820E-004
1538.380000,2.4380E-004
1538.450000,1.0440E-004
1538.520000,2.2940E-005
1538.590000,1.6700E-005
1538.660000,1.4660E-005
1538.730000,1.4630E-005
1538.800000,1.6330E-005
1538.870000,1.8130E-005
1538.940000,1.4370E-005
1539.010000,1.3930E-005
1539.080000,1.3540E-005
1539.150000,1.4970E-005
1539.220000,6.7750E-005
1539.290000,1.9290E-004
1539.360000,2.0540E-004
1539.430000,2.0710E-004
1539.500000,2.1020E-004
1539.570000,1.9920E-004
1539.640000,1.9490E-004
1539.710000,1.9910E-004
1539.780000,1.9220E-004
1539.850000,1.8680E-004
1539.920000,1.8810E-004
1539.990000,1.1910E-004
1540.060000,3.3970E-005
1540.130000,1.5220E-005
1540.200000,1.2990E-005
1540.270000,1.3320E-005
1540.340000,1.5450E-005
1540.410000,1.2030E-005
1540.480000,1.4790E-005
1540.550000,1.1790E-005
1540.620000,1.4940E-005
1540.690000,1.3850E-005
1540.760000,2.1290E-005
1540.830000,1.2560E-004
1540.900000,2.2580E-004
1540.970000,2.3040E-004
1541.040000,2.2570E-004
1541.110000,2.2920E-004
1541.180000,2.2220E-004
1541.250000,2.2780E-004
1541.320000,2.2360E-004
1541.390000,2.2490E-004
1541.460000,2.2280E-004
1541.530000,2.1280E-004
1541.600000,1.1170E-004
1541.670000,1.9650E-005
1541.740000,1.2230E-005
1541.810000,1.5040E-005
1541.880000,1.2450E-005
1541.950000,1.2460E-005
1542.020000,1.2430E-005
1542.090000,1.1350E-005
1542.160000,1.2070E-005
1542.230000,1.2700E-005
1542.300000,1.3890E-005
1542.370000,4.7640E-005
1542.440000,2.3730E-004
1542.510000,2.9410E-004
1542.580000,2.9180E-004
1542.650000,2.9530E-004
1542.720000,2.9390E-004
1542.790000,2.9480E-004
1542.860000,2.9440E-004
1542.930000,2.9530E-004
1543.000000,2.9750E-004
1543.070000,3.0010E-004
1543.140000,2.4730E-004
1543.210000,8.5080E-005
1543.280000,1.6680E-005
1543.350000,1.4200E-005
1543.420000,1.4730E-005
1543.490000,1.4310E-005
1543.560000,1.5050E-005
1543.630000,1.5020E-005
1543.700000,1.3130E-005
1543.770000,1.4000E-005
1543.840000,1.3080E-005
1543.910000,1.2390E-005
1543.980000,7.8190E-005
1544.050000,2.3780E-004
1544.120000,2.5400E-004
1544.190000,2.5470E-004
1544.260000,2.5590E-004
1544.330000,2.6040E-004
1544.400000,2.6160E-004
1544.470000,2.5810E-004
1544.540000,2.6240E-004
1544.610000,2.6150E-004
1544.680000,2.6550E-004
1544.750000,1.7830E-004
1544.820000,3.7130E-005
1544.890000,1.6230E-005
1544.960000,1.3740E-005
1545.030000,1.5590E-005
1545.100000,1.8690E-005
1545.170000,1.4840E-005
1545.240000,1.5370E-005
1545.310000,1.7690E-005
1545.380000,1.4690E-005
1545.450000,1.6030E-005
1545.520000,2.3610E-005
1545.590000,1.4590E-004
1545.660000,2.7580E-004
1545.730000,2.8250E-004
1545.800000,2.8780E-004
1545.870000,2.8900E-004
1545.940000,2.8790E-004
1546.010000,2.9040E-004
1546.080000,2.9460E-004
1546.150000,2.9660E-004
1546.220000,2.9460E-004
1546.290000,2.8730E-004
1546.360000,1.4370E-004
1546.430000,2.8860E-005
1546.500000,1.9540E-005
1546.570000,1.8810E-005
1546.640000,1.4960E-005
1546.710000,1.5450E-005
1546.780000,1.4910E-005
1546.850000,1.7910E-005
1546.920000,1.7780E-005
1546.990000,1.8120E-005
1547.060000,1.7330E-005
1547.130000,3.6460E-005
1547.200000,2.2510E-004
1547.270000,3.0310E-004
1547.340000,3.0850E-004
1547.410000,3.1630E-004
1547.480000,3.1640E-004
1547.550000,3.0900E-004
1547.620000,3.1800E-004
1547.690000,3.2050E-004
1547.760000,3.1830E-004
1547.830000,3.1320E-004
1547.900000,2.9620E-004
1547.970000,1.2390E-004
1548.040000,2.5350E-005
1548.110000,1.7660E-005
1548.180000,1.3370E-005
1548.250000,1.6730E-005
1548.320000,1.8090E-005
1548.390000,1.5770E-005
1548.460000,1.7050E-005
1548.530000,1.3630E-005
1548.600000,1.9200E-005
1548.670000,1.3320E-005
1548.740000,5.1870E-005
1548.810000,2.6460E-004
1548.880000,3.2290E-004
1548.950000,3.3440E-004
1549.020000,3.3530E-004
1549.090000,3.3110E-004
1549.160000,3.2850E-004
1549.230000,3.3580E-004
1549.300000,3.3280E-004
1549.370000,3.2960E-004
1549.440000,3.3730E-004
1549.510000,3.0050E-004
1549.580000,1.1770E-004
1549.650000,2.4340E-005
1549.720000,1.8180E-005
1549.790000,1.7500E-005
1549.860000,1.9200E-005
1549.930000,1.6860E-005
1550.000000,1.8310E-005
1550.070000,1.6250E-005
1550.140000,1.8360E-005
1550.210000,2.1990E-005
1550.280000,2.0980E-005
1550.350000,6.9200E-005
1550.420000,2.8550E-004
1550.490000,3.3590E-004
1550.560000,3.3450E-004
1550.630000,3.3400E-004
1550.700000,3.3490E-004
1550.770000,3.3250E-004
1550.840000,3.3250E-004
1550.910000,3.3290E-004
1550.980000,3.3060E-004
1551.050000,3.3260E-004
1551.120000,2.8310E-004
1551.190000,1.0770E-004
1551.260000,2.1180E-005
1551.330000,1.2960E-005
1551.400000,1.8300E-005
1551.470000,1.7610E-005
1551.540000,1.6600E-005
1551.610000,1.6260E-005
1551.680000,1.4830E-005
1551.750000,2.0850E-005
1551.820000,1.4420E-005
1551.890000,2.2210E-005
1551.960000,6.5000E-005
1552.030000,2.6610E-004
1552.100000,3.1660E-004
1552.170000,3.1380E-004
1552.240000,3.1240E-004
1552.310000,3.1650E-004
1552.380000,3.1230E-004
1552.450000,3.1210E-004
1552.520000,3.1040E-004
1552.590000,3.0920E-004
1552.660000,3.1100E-004
1552.730000,2.5890E-004
1552.800000,9.2010E-005
1552.870000,1.9670E-005
1552.940000,1.4590E-005
1553.010000,1.5300E-005
1553.080000,1.6030E-005
1553.150000,1.6840E-005
1553.220000,1.5760E-005
1553.290000,1.6170E-005
1553.360000,1.4880E-005
1553.430000,2.1870E-005
1553.500000,1.6750E-005
1553.570000,7.3370E-005
1553.640000,2.5840E-004
1553.710000,2.9060E-004
1553.780000,2.8540E-004
1553.850000,2.8360E-004
1553.920000,2.8440E-004
1553.990000,2.8100E-004
1554.060000,2.8200E-004
1554.130000,2.7880E-004
1554.200000,2.8190E-004
1554.270000,2.7570E-004
1554.340000,2.3600E-004
1554.410000,8.4230E-005
1554.480000,1.8350E-005
1554.550000,1.5080E-005
1554.620000,1.4830E-005
1554.690000,1.5150E-005
1554.760000,1.3770E-005
1554.830000,1.5000E-005
1554.900000,1.2750E-005
1554.970000,1.7230E-005
1555.040000,1.6140E-005
1555.110000,1.4170E-005
1555.180000,5.6260E-005
1555.250000,2.2850E-004
1555.320000,2.5470E-004
1555.390000,2.5690E-004
1555.460000,2.5780E-004
1555.530000,2.5180E-004
1555.600000,2.5300E-004
1555.670000,2.4610E-004
1555.740000,2.4880E-004
1555.810000,2.5070E-004
1555.880000,2.4250E-004
1555.950000,2.0750E-004
1556.020000,8.0610E-005
1556.090000,1.7120E-005
1556.160000,1.1990E-005
1556.230000,1.2280E-005
1556.300000,1.1440E-005
1556.370000,1.2870E-005
1556.440000,1.2960E-005
1556.510000,1.3330E-005
1556.580000,1.1880E-005
1556.650000,1.3190E-005
1556.720000,1.2540E-005
1556.790000,4.3180E-005
1556.860000,1.8720E-004
1556.930000,2.2810E-004
1557.000000,2.2540E-004
1557.070000,2.2420E-004
1557.140000,2.2000E-004
1557.210000,2.2030E-004
1557.280000,2.2200E-004
1557.350000,2.1530E-004
1557.420000,2.1270E-004
1557.490000,2.1020E-004
1557.560000,1.8450E-004
1557.630000,7.9550E-005
1557.700000,1.6190E-005
1557.770000,1.2810E-005
1557.840000,1.1630E-005
1557.910000,1.1620E-005
1557.980000,1.0740E-005
1558.050000,9.3770E-006
1558.120000,1.0530E-005
1558.190000,1.0650E-005
1558.260000,9.6460E-006
1558.330000,9.9160E-006
1558.400000,3.7050E-005
1558.470000,1.8900E-004
1558.540000,2.4010E-004
1558.610000,2.3770E-004
1558.680000,2.3310E-004
1558.750000,2.2870E-004
1558.820000,2.2520E-004
1558.890000,2.2480E-004
1558.960000,2.2700E-004
1559.030000,2.1830E-004
1559.100000,2.1770E-004
1559.170000,2.0640E-004
1559.240000,1.0570E-004
1559.310000,1.1620E-005
1559.380000,9.4120E-006
1559.450000,9.2380E-006
1559.520000,7.4930E-006
1559.590000,9.0460E-006
1559.660000,8.5690E-006
1559.730000,8.9590E-006
1559.800000,1.0240E-005
1559.870000,9.4710E-006
1559.940000,8.8450E-006
1560.010000,2.4160E-005
1560.080000,1.3630E-004
1560.150000,2.1930E-004
1560.220000,2.2060E-004
1560.290000,2.1280E-004
1560.360000,2.1220E-004
1560.430000,2.1530E-004
1560.500000,2.1460E-004
1560.570000,2.1120E-004
1560.640000,2.0770E-004
1560.710000,2.0160E-004
1560.780000,1.8840E-004
1560.850000,1.1390E-004
1560.920000,2.0850E-005
1560.990000,8.1770E-006
1561.060000,7.3880E-006
1561.130000,6.3860E-006
1561.200000,5.8740E-006
1561.270000,7.4360E-006
1561.340000,4.6290E-006
1561.410000,6.3070E-006
1561.480000,6.2540E-006
1561.550000,5.6810E-006
1561.620000,9.9250E-006
1561.690000,1.1380E-004
1561.760000,2.4620E-004
1561.830000,2.5650E-004
1561.900000,2.4570E-004
1561.970000,2.4370E-004
1562.040000,2.3700E-004
1562.110000,2.3090E-004
1562.180000,2.2690E-004
1562.250000,2.2690E-004
1562.320000,2.2240E-004
1562.390000,2.1630E-004
1562.460000,1.4270E-004
1562.530000,2.9990E-005
1562.600000,1.0390E-005
1562.670000,4.6700E-006
1562.740000,5.4290E-006
1562.810000,4.8900E-006
1562.880000,5.1810E-006
1562.950000,4.4600E-006
1563.020000,4.7660E-006
1563.090000,3.6390E-006
1563.160000,5.8940E-006
1563.230000,6.7800E-006
1563.300000,6.5630E-005
1563.370000,2.4480E-004
