File,WaveData20240823_039.csv,
Date/Time,24-08-23/17:07,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.5,nm
Actual Resolution,0.473,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
Start,1500,nm
Stop,1600,nm
1500.000000,1.8580E-006
1500.200000,-5.5760E-008
1500.400000,9.8510E-007
1500.600000,1.0080E-006
1500.800000,1.1800E-006
1501.000000,-4.4610E-007
1501.200000,3.0970E-007
1501.400000,1.4870E-006
1501.600000,-6.9400E-007
1501.800000,7.1030E-007
1502.000000,-5.3280E-007
1502.200000,-5.5800E-007
1502.400000,1.4910E-006
1502.600000,2.1370E-006
1502.800000,-7.1330E-008
1503.000000,-1.9530E-007
1503.200000,-4.5070E-007
1503.400000,1.2940E-006
1503.600000,6.3790E-007
1503.800000,2.5030E-007
1504.000000,2.9690E-007
1504.200000,7.8230E-007
1504.400000,9.1160E-007
1504.600000,-4.2110E-007
1504.800000,3.8370E-007
1505.000000,-2.4040E-007
1505.200000,-4.2290E-007
1505.400000,5.4830E-008
1505.600000,1.1340E-006
1505.800000,1.4670E-006
1506.000000,1.0610E-006
1506.200000,3.7900E-008
1506.400000,6.8470E-007
1506.600000,5.8680E-007
1506.800000,5.4850E-007
1507.000000,1.1770E-007
1507.200000,8.5990E-007
1507.400000,9.8710E-007
1507.600000,6.1060E-007
1507.800000,5.2570E-007
1508.000000,1.3370E-007
1508.200000,1.0710E-006
1508.400000,8.7550E-007
1508.600000,1.3980E-006
1508.800000,3.6820E-007
1509.000000,-5.9090E-007
1509.200000,1.1970E-006
1509.400000,9.0990E-007
1509.600000,6.4670E-007
1509.800000,-2.2310E-007
1510.000000,-5.2300E-007
1510.200000,3.5570E-007
1510.400000,-1.8290E-007
1510.600000,1.8630E-006
1510.800000,3.4020E-008
1511.000000,3.0620E-007
1511.200000,-4.5710E-007
1511.400000,6.4400E-009
1511.600000,1.0210E-006
1511.800000,1.1670E-007
1512.000000,-5.2810E-007
1512.200000,-5.3360E-008
1512.400000,-1.3980E-007
1512.600000,6.2950E-007
1512.800000,2.5760E-008
1513.000000,1.2930E-006
1513.200000,6.7120E-007
1513.400000,-4.0510E-007
1513.600000,-5.5260E-008
1513.800000,7.4420E-007
1514.000000,-2.8550E-008
1514.200000,8.9170E-007
1514.400000,9.7000E-007
1514.600000,3.6040E-007
1514.800000,1.0360E-006
1515.000000,1.1310E-006
1515.200000,6.9360E-007
1515.400000,9.3420E-007
1515.600000,2.8510E-007
1515.800000,9.3300E-007
1516.000000,4.0160E-007
1516.200000,1.1330E-006
1516.400000,7.5480E-007
1516.600000,6.7190E-007
1516.800000,5.5200E-007
1517.000000,2.8830E-006
1517.200000,3.3680E-007
1517.400000,-3.6280E-007
1517.600000,1.3960E-006
1517.800000,1.8120E-006
1518.000000,3.0480E-007
1518.200000,-3.3360E-007
1518.400000,7.9660E-007
1518.600000,-8.0890E-007
1518.800000,3.2100E-007
1519.000000,2.0770E-006
1519.200000,1.7270E-007
1519.400000,-1.4860E-008
1519.600000,8.2810E-007
1519.800000,2.3330E-007
1520.000000,4.5390E-007
1520.200000,-4.9470E-007
1520.400000,1.0960E-007
1520.600000,3.3380E-007
1520.800000,4.7320E-007
1521.000000,4.1830E-008
1521.200000,7.6980E-007
1521.400000,5.1310E-007
1521.600000,1.0220E-007
1521.800000,1.0100E-006
1522.000000,9.8100E-007
1522.200000,1.5730E-006
1522.400000,-2.3140E-007
1522.600000,1.7140E-006
1522.800000,1.4920E-006
1523.000000,5.3630E-007
1523.200000,3.8670E-007
1523.400000,-1.9140E-007
1523.600000,3.2710E-007
1523.800000,4.3130E-007
1524.000000,5.2520E-007
1524.200000,2.4710E-006
1524.400000,1.9410E-007
1524.600000,2.1780E-006
1524.800000,1.4550E-006
1525.000000,1.0260E-006
1525.200000,7.8320E-007
1525.400000,-1.1230E-007
1525.600000,1.1410E-006
1525.800000,5.0520E-007
1526.000000,-3.2780E-007
1526.200000,2.0190E-006
1526.400000,9.9900E-007
1526.600000,1.3630E-006
1526.800000,2.3870E-006
1527.000000,3.2580E-007
1527.200000,8.7810E-007
1527.400000,5.2920E-008
1527.600000,1.3030E-006
1527.800000,2.0370E-006
1528.000000,2.4200E-005
1528.200000,3.3360E-003
1528.400000,8.2560E-003
1528.600000,1.2190E-002
1528.800000,1.3810E-002
1529.000000,1.3630E-002
1529.200000,1.3250E-002
1529.400000,1.4010E-002
1529.600000,1.5200E-002
1529.800000,1.3810E-002
1530.000000,1.2070E-002
1530.200000,1.2130E-002
1530.400000,1.3380E-002
1530.600000,1.3410E-002
1530.800000,1.3230E-002
1531.000000,1.3900E-002
1531.200000,1.4360E-002
1531.400000,1.4170E-002
1531.600000,1.4260E-002
1531.800000,1.4910E-002
1532.000000,1.5540E-002
1532.200000,1.6520E-002
1532.400000,1.7510E-002
1532.600000,1.7510E-002
1532.800000,1.6840E-002
1533.000000,1.5480E-002
1533.200000,1.3840E-002
1533.400000,1.2780E-002
1533.600000,1.3150E-002
1533.800000,1.4420E-002
1534.000000,1.5020E-002
1534.200000,1.3400E-002
1534.400000,1.3770E-002
1534.600000,1.5610E-002
1534.800000,1.6340E-002
1535.000000,1.3880E-002
1535.200000,1.4270E-002
1535.400000,1.6040E-002
1535.600000,1.6260E-002
1535.800000,1.3740E-002
1536.000000,1.3600E-002
1536.200000,1.4250E-002
1536.400000,1.3900E-002
1536.600000,1.1950E-002
1536.800000,1.2200E-002
1537.000000,1.3130E-002
1537.200000,1.2860E-002
1537.400000,7.8820E-003
1537.600000,2.7310E-003
1537.800000,2.5940E-004
1538.000000,1.9190E-004
1538.200000,1.7380E-004
1538.400000,1.6080E-004
1538.600000,1.5160E-004
1538.800000,1.4950E-004
1539.000000,1.4710E-004
1539.200000,1.4170E-004
1539.400000,1.3850E-004
1539.600000,1.2820E-004
1539.800000,1.2820E-004
1540.000000,1.2290E-004
1540.200000,1.1590E-004
1540.400000,1.1890E-004
1540.600000,1.1390E-004
1540.800000,1.1380E-004
1541.000000,1.1810E-004
1541.200000,1.1500E-004
1541.400000,1.1320E-004
1541.600000,1.1450E-004
1541.800000,1.1480E-004
1542.000000,1.1930E-004
1542.200000,1.1930E-004
1542.400000,1.1640E-004
1542.600000,1.2210E-004
1542.800000,1.2000E-004
1543.000000,1.1580E-004
1543.200000,1.1590E-004
1543.400000,1.2000E-004
1543.600000,1.2010E-004
1543.800000,1.4570E-004
1544.000000,3.2520E-003
1544.200000,8.7660E-003
1544.400000,1.3070E-002
1544.600000,1.3270E-002
1544.800000,1.3410E-002
1545.000000,1.3650E-002
1545.200000,1.3960E-002
1545.400000,1.4130E-002
1545.600000,1.4350E-002
1545.800000,1.4520E-002
1546.000000,1.4720E-002
1546.200000,1.4850E-002
1546.400000,1.5060E-002
1546.600000,1.5230E-002
1546.800000,1.5370E-002
1547.000000,1.5550E-002
1547.200000,1.5720E-002
1547.400000,1.5900E-002
1547.600000,1.6030E-002
1547.800000,1.6150E-002
1548.000000,1.6310E-002
1548.200000,1.6490E-002
1548.400000,1.6590E-002
1548.600000,1.6660E-002
1548.800000,1.6780E-002
1549.000000,1.6860E-002
1549.200000,1.6960E-002
1549.400000,1.6980E-002
1549.600000,1.7020E-002
1549.800000,1.7080E-002
1550.000000,1.7100E-002
1550.200000,1.7130E-002
1550.400000,1.7080E-002
1550.600000,1.7070E-002
1550.800000,1.7040E-002
1551.000000,1.6970E-002
1551.200000,1.6910E-002
1551.400000,1.6860E-002
1551.600000,1.6760E-002
1551.800000,1.6410E-002
1552.000000,1.6210E-002
1552.200000,1.6140E-002
1552.400000,1.6210E-002
1552.600000,1.6050E-002
1552.800000,1.5860E-002
1553.000000,1.5630E-002
1553.200000,1.5470E-002
1553.400000,1.5310E-002
1553.600000,1.5130E-002
1553.800000,1.4940E-002
1554.000000,1.4710E-002
1554.200000,1.4540E-002
1554.400000,1.4350E-002
1554.600000,1.4130E-002
1554.800000,1.3940E-002
1555.000000,1.3750E-002
1555.200000,1.3550E-002
1555.400000,1.3330E-002
1555.600000,1.3140E-002
1555.800000,1.2960E-002
1556.000000,1.2780E-002
1556.200000,1.2580E-002
1556.400000,1.2390E-002
1556.600000,1.2180E-002
1556.800000,1.1950E-002
1557.000000,1.1730E-002
1557.200000,1.0960E-002
1557.400000,6.5070E-003
1557.600000,1.7070E-003
1557.800000,1.7000E-004
1558.000000,1.4720E-004
1558.200000,1.4100E-004
1558.400000,1.3890E-004
1558.600000,1.3420E-004
1558.800000,1.3360E-004
1559.000000,1.2960E-004
1559.200000,1.3430E-004
1559.400000,1.4960E-004
1559.600000,1.5880E-004
1559.800000,1.5310E-004
1560.000000,1.5100E-004
1560.200000,1.3910E-004
1560.400000,1.4190E-004
1560.600000,1.2990E-004
1560.800000,1.2530E-004
1561.000000,1.2180E-004
1561.200000,1.1550E-004
1561.400000,1.1060E-004
1561.600000,1.0520E-004
1561.800000,9.9960E-005
1562.000000,9.9210E-005
1562.200000,9.2870E-005
1562.400000,9.2420E-005
1562.600000,9.7100E-005
1562.800000,1.0010E-004
1563.000000,9.5440E-005
1563.200000,9.2660E-005
1563.400000,8.6720E-005
1563.600000,7.9740E-005
1563.800000,7.6000E-005
1564.000000,7.0090E-005
1564.200000,7.5010E-005
1564.400000,7.9150E-005
