File,WaveData20240823_014.csv,
Date/Time,24-08-23/16:35,

Center Wavelength,1550,nm
Span Wavelength,100,nm
Start Wavelength,1500,nm
Stop Wavelength,1600,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.07,nm
Actual Resolution,0.068,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1565.000000,9.0580E-004
1565.200000,8.5670E-004
1565.400000,8.0480E-004
1565.600000,7.5200E-004
1565.800000,7.0880E-004
1566.000000,6.7210E-004
1566.200000,6.4630E-004
1566.400000,6.0170E-004
1566.600000,5.6640E-004
1566.800000,5.3500E-004
1567.000000,4.9780E-004
1567.200000,4.8210E-004
1567.400000,4.5140E-004
1567.600000,4.3240E-004
1567.800000,4.0550E-004
1568.000000,3.8570E-004
1568.200000,3.6730E-004
1568.400000,3.4320E-004
1568.600000,3.3050E-004
1568.800000,3.1110E-004
1569.000000,2.9120E-004
1569.200000,2.8080E-004
1569.400000,2.6480E-004
1569.600000,2.5420E-004
1569.800000,2.4150E-004
1570.000000,2.2180E-004
1570.200000,2.1740E-004
1570.400000,2.0250E-004
1570.600000,1.9640E-004
1570.800000,1.8640E-004
1571.000000,1.7390E-004
1571.200000,1.7110E-004
1571.400000,1.6060E-004
1571.600000,1.5600E-004
1571.800000,1.5140E-004
1572.000000,1.3760E-004
1572.200000,1.3550E-004
1572.400000,1.3160E-004
1572.600000,1.2570E-004
1572.800000,1.1540E-004
1573.000000,1.1630E-004
1573.200000,1.0610E-004
1573.400000,1.0710E-004
1573.600000,1.0330E-004
1573.800000,1.0140E-004
1574.000000,9.3930E-005
1574.200000,9.4690E-005
1574.400000,8.8710E-005
1574.600000,8.6150E-005
1574.800000,8.1230E-005
1575.000000,8.0860E-005
1575.200000,7.7200E-005
1575.400000,7.3370E-005
1575.600000,7.3460E-005
1575.800000,6.8640E-005
1576.000000,6.8150E-005
1576.200000,6.5300E-005
1576.400000,6.3830E-005
1576.600000,6.0700E-005
1576.800000,6.0020E-005
1577.000000,5.7900E-005
1577.200000,5.3350E-005
1577.400000,5.8950E-005
1577.600000,5.4300E-005
1577.800000,5.1700E-005
1578.000000,5.1700E-005
1578.200000,4.9070E-005
1578.400000,5.1550E-005
1578.600000,4.7460E-005
1578.800000,4.9390E-005
1579.000000,4.7340E-005
1579.200000,4.4460E-005
1579.400000,4.3330E-005
1579.600000,4.3020E-005
1579.800000,3.9870E-005
1580.000000,3.8910E-005
1580.200000,4.2360E-005
1580.400000,3.9950E-005
1580.600000,3.7890E-005
1580.800000,3.7770E-005
1581.000000,3.6780E-005
1581.200000,3.7180E-005
1581.400000,3.7760E-005
1581.600000,3.4220E-005
1581.800000,3.3960E-005
1582.000000,3.4520E-005
1582.200000,3.4570E-005
1582.400000,3.2900E-005
1582.600000,3.3800E-005
1582.800000,3.5540E-005
1583.000000,3.1960E-005
1583.200000,3.1340E-005
1583.400000,3.1100E-005
1583.600000,3.1840E-005
1583.800000,2.9570E-005
1584.000000,2.8260E-005
1584.200000,2.8080E-005
1584.400000,3.0360E-005
1584.600000,2.8390E-005
1584.800000,2.9510E-005
1585.000000,2.6360E-005
1585.200000,2.6960E-005
1585.400000,2.7600E-005
1585.600000,2.6440E-005
1585.800000,2.3530E-005
1586.000000,2.6950E-005
1586.200000,2.6640E-005
1586.400000,2.7130E-005
1586.600000,2.5130E-005
1586.800000,2.2530E-005
1587.000000,2.3820E-005
1587.200000,2.2630E-005
1587.400000,2.3230E-005
1587.600000,2.3260E-005
1587.800000,2.4140E-005
1588.000000,2.3760E-005
1588.200000,2.3580E-005
1588.400000,2.4660E-005
1588.600000,2.4650E-005
1588.800000,2.2080E-005
1589.000000,2.5600E-005
1589.200000,2.2160E-005
1589.400000,2.4410E-005
1589.600000,2.0740E-005
1589.800000,2.0300E-005
1590.000000,2.0550E-005
1590.200000,1.8430E-005
1590.400000,2.0800E-005
1590.600000,1.8900E-005
1590.800000,1.7620E-005
1591.000000,2.0000E-005
1591.200000,1.9830E-005
1591.400000,2.0190E-005
1591.600000,1.7910E-005
1591.800000,1.8320E-005
1592.000000,2.0190E-005
1592.200000,1.6740E-005
1592.400000,1.6440E-005
1592.600000,1.8130E-005
1592.800000,1.8820E-005
1593.000000,1.9760E-005
1593.200000,1.9180E-005
1593.400000,1.8060E-005
1593.600000,1.9370E-005
1593.800000,1.9190E-005
1594.000000,1.8210E-005
1594.200000,1.7880E-005
1594.400000,1.6570E-005
1594.600000,1.7740E-005
1594.800000,1.4290E-005
1595.000000,1.7450E-005
1595.200000,1.8770E-005
1595.400000,1.7310E-005
1595.600000,1.7570E-005
1595.800000,1.5890E-005
1596.000000,1.8220E-005
1596.200000,1.3790E-005
1596.400000,1.5480E-005
1596.600000,1.6600E-005
1596.800000,1.5110E-005
1597.000000,1.7330E-005
1597.200000,1.2300E-005
1597.400000,1.4960E-005
1597.600000,1.7480E-005
1597.800000,1.4770E-005
1598.000000,1.5360E-005
1598.200000,1.6280E-005
1598.400000,1.4790E-005
1598.600000,1.7800E-005
1598.800000,1.4970E-005
1599.000000,1.5480E-005
1599.200000,1.5170E-005
1599.400000,1.3930E-005
1599.600000,1.2770E-005
1599.800000,1.2830E-005
1600.000000,1.3330E-005
