File,WaveData20240906_001.csv,
Date/Time,24-09-06/19:06,

Trace,A
1542.000000,2.4090E-005
1542.100000,2.3360E-005
1542.200000,2.3960E-005
1542.300000,2.5720E-005
1542.400000,2.3090E-005
1542.500000,2.6490E-005
1542.600000,2.4610E-005
1542.700000,2.8010E-005
1542.800000,2.4970E-005
1542.900000,2.4150E-005
1543.000000,2.4930E-005
1543.100000,2.6070E-005
1543.200000,2.4600E-005
1543.300000,2.3980E-005
1543.400000,2.6860E-005
1543.500000,2.5810E-005
1543.600000,2.5830E-005
1543.700000,2.6230E-005
1543.800000,2.5670E-005
1543.900000,2.5460E-005
1544.000000,2.7880E-005
1544.100000,2.7100E-005
1544.200000,4.4730E-005
1544.300000,1.2950E-003
1544.400000,2.6340E-003
1544.500000,2.6740E-003
1544.600000,2.7010E-003
1544.700000,2.6730E-003
1544.800000,2.5940E-003
1544.900000,2.7500E-003
1545.000000,2.7620E-003
1545.100000,2.7770E-003
1545.200000,2.7960E-003
1545.300000,2.8120E-003
1545.400000,2.8370E-003
1545.500000,2.8700E-003
1545.600000,2.8680E-003
1545.700000,2.9000E-003
1545.800000,2.9020E-003
1545.900000,2.9340E-003
1546.000000,2.9430E-003
1546.100000,2.9600E-003
1546.200000,2.9860E-003
1546.300000,2.9970E-003
1546.400000,3.0180E-003
1546.500000,3.0340E-003
1546.600000,3.0490E-003
1546.700000,3.0660E-003
1546.800000,3.0730E-003
1546.900000,3.0910E-003
1547.000000,3.1210E-003
1547.100000,3.1300E-003
1547.200000,3.1570E-003
1547.300000,3.1700E-003
1547.400000,3.1800E-003
1547.500000,3.2040E-003
1547.600000,3.2010E-003
1547.700000,3.2170E-003
1547.800000,3.2420E-003
1547.900000,3.2430E-003
1548.000000,3.2750E-003
1548.100000,3.2780E-003
1548.200000,3.2970E-003
1548.300000,3.3260E-003
1548.400000,3.3120E-003
1548.500000,3.3270E-003
1548.600000,3.3400E-003
1548.700000,3.3380E-003
1548.800000,3.3650E-003
1548.900000,3.3670E-003
1549.000000,3.3810E-003
1549.100000,3.3940E-003
1549.200000,3.3850E-003
1549.300000,3.4030E-003
1549.400000,3.4070E-003
1549.500000,3.3960E-003
1549.600000,3.4140E-003
1549.700000,3.4100E-003
1549.800000,3.4260E-003
1549.900000,3.4210E-003
1550.000000,3.4250E-003
1550.100000,3.4410E-003
1550.200000,3.4220E-003
1550.300000,3.4270E-003
1550.400000,3.4200E-003
1550.500000,3.4020E-003
1550.600000,3.4140E-003
1550.700000,3.4110E-003
1550.800000,3.4030E-003
1550.900000,3.4110E-003
1551.000000,3.3890E-003
1551.100000,3.3980E-003
1551.200000,3.3920E-003
1551.300000,3.3740E-003
1551.400000,3.3800E-003
1551.500000,3.3490E-003
1551.600000,3.3560E-003
1551.700000,3.3490E-003
1551.800000,3.3190E-003
1551.900000,3.2590E-003
1552.000000,3.0910E-003
1552.100000,3.2880E-003
1552.200000,3.2830E-003
1552.300000,3.2570E-003
1552.400000,3.2470E-003
1552.500000,3.2310E-003
1552.600000,3.2120E-003
1552.700000,3.2000E-003
1552.800000,3.1760E-003
1552.900000,3.1500E-003
1553.000000,3.1390E-003
1553.100000,3.1030E-003
1553.200000,3.1010E-003
1553.300000,3.0850E-003
1553.400000,3.0610E-003
1553.500000,3.0440E-003
1553.600000,3.0180E-003
1553.700000,3.0120E-003
1553.800000,2.9910E-003
1553.900000,2.9570E-003
1554.000000,2.9510E-003
1554.100000,2.9280E-003
1554.200000,2.9100E-003
1554.300000,2.8960E-003
1554.400000,2.8630E-003
1554.500000,2.8540E-003
1554.600000,2.8350E-003
1554.700000,2.8110E-003
1554.800000,2.7910E-003
1554.900000,2.7590E-003
1555.000000,2.7600E-003
1555.100000,2.7320E-003
1555.200000,2.7090E-003
1555.300000,2.6970E-003
1555.400000,2.6690E-003
1555.500000,2.6460E-003
1555.600000,2.6350E-003
1555.700000,2.6100E-003
1555.800000,2.5960E-003
1555.900000,2.5700E-003
1556.000000,2.5440E-003
1556.100000,2.5440E-003
1556.200000,2.5210E-003
1556.300000,2.4990E-003
1556.400000,2.4820E-003
1556.500000,2.4510E-003
1556.600000,2.4390E-003
1556.700000,2.4090E-003
1556.800000,2.3910E-003
1556.900000,2.3760E-003
1557.000000,2.3500E-003
1557.100000,2.3240E-003
1557.200000,2.3050E-003
1557.300000,2.2580E-003
1557.400000,1.2230E-003
1557.500000,1.5090E-004
1557.600000,3.3230E-005
1557.700000,3.0400E-005
1557.800000,3.1360E-005
1557.900000,2.8920E-005
1558.000000,2.9720E-005
1558.100000,2.8390E-005
1558.200000,2.7440E-005
1558.300000,2.9220E-005
1558.400000,3.0160E-005
1558.500000,2.7290E-005
1558.600000,2.6540E-005
1558.700000,2.8810E-005
1558.800000,2.6930E-005
1558.900000,2.6570E-005
1559.000000,2.7460E-005
1559.100000,2.4030E-005
1559.200000,3.0030E-005
1559.300000,3.0370E-005
1559.400000,3.4440E-005
1559.500000,3.3720E-005
1559.600000,3.4110E-005
1559.700000,3.2120E-005
1559.800000,3.1010E-005
1559.900000,3.0210E-005
1560.000000,3.1620E-005
1560.100000,3.0950E-005
1560.200000,3.0790E-005
1560.300000,2.9660E-005
1560.400000,2.4560E-005
1560.500000,2.8670E-005
1560.600000,2.7740E-005
1560.700000,2.3410E-005
1560.800000,2.5800E-005
1560.900000,2.4280E-005
1561.000000,2.4820E-005
1561.100000,2.3520E-005
1561.200000,2.5530E-005
1561.300000,2.1160E-005
1561.400000,2.2970E-005
1561.500000,2.1290E-005
1561.600000,2.1240E-005
1561.700000,2.3240E-005
1561.800000,1.8750E-005
1561.900000,1.9710E-005
1562.000000,1.9540E-005
1562.100000,1.9970E-005
1562.200000,2.0520E-005
1562.300000,1.7890E-005
1562.400000,1.8190E-005
1562.500000,1.7660E-005
1562.600000,2.3040E-005
1562.700000,2.2640E-005
1562.800000,2.0930E-005
1562.900000,2.0400E-005
1563.000000,1.7240E-005
1563.100000,1.8800E-005
1563.200000,1.7590E-005
1563.300000,1.7440E-005
1563.400000,1.7700E-005
1563.500000,1.9990E-005
1563.600000,1.7280E-005
1563.700000,1.6090E-005
1563.800000,1.6130E-005
1563.900000,1.4060E-005
1564.000000,1.6870E-005
1564.100000,1.6370E-005
1564.200000,1.7860E-005
1564.300000,1.7380E-005
1564.400000,1.6920E-005
1564.500000,1.7160E-005
1564.600000,1.8290E-005
1564.700000,1.5000E-005
1564.800000,1.9440E-005
1564.900000,1.8650E-005
1565.000000,1.7240E-005
1565.100000,1.7070E-005
1565.200000,1.7910E-005
1565.300000,1.7390E-005
1565.400000,1.5950E-005
1565.500000,1.6700E-005
1565.600000,1.7950E-005
1565.700000,1.7440E-005
1565.800000,1.6370E-005
1565.900000,1.5990E-005
1566.000000,1.3070E-005
1566.100000,1.5520E-005
1566.200000,1.3090E-005
1566.300000,9.9000E-006
1566.400000,1.3820E-005
1566.500000,1.2720E-005
1566.600000,6.4790E-006
1566.700000,4.3370E-007
1566.800000,8.1760E-008
1566.900000,-6.1480E-007
1567.000000,-5.7740E-009
1567.100000,-8.5270E-007
1567.200000,-1.0930E-006
1567.300000,-1.1260E-007
1567.400000,7.7040E-009
1567.500000,-1.4140E-006
1567.600000,2.4460E-007
1567.700000,-3.0730E-007
1567.800000,-2.8420E-007
1567.900000,-3.8450E-007
1568.000000,-7.4140E-007
1568.100000,-6.7160E-007
1568.200000,5.7210E-007
1568.300000,5.2190E-007
1568.400000,4.4090E-007
1568.500000,-1.0080E-006
1568.600000,2.8860E-007
1568.700000,7.9410E-007
1568.800000,2.4790E-006
1568.900000,-1.2480E-008
1569.000000,4.4940E-007
1569.100000,3.0910E-007
1569.200000,5.8920E-007
1569.300000,-1.0490E-006
1569.400000,3.5280E-007
1569.500000,9.0210E-007
1569.600000,-1.1150E-006
1569.700000,-3.2750E-007
1569.800000,9.9420E-007
1569.900000,2.4930E-006
1570.000000,4.5160E-007
1570.100000,9.1770E-007
1570.200000,-5.1970E-007
1570.300000,-1.1760E-007
1570.400000,-3.9060E-007
1570.500000,-9.5610E-007
1570.600000,1.4710E-006
1570.700000,-3.2860E-007
1570.800000,2.5390E-007
1570.900000,7.6690E-008
1571.000000,-1.0240E-006
1571.100000,-2.1650E-006
1571.200000,5.9280E-007
1571.300000,4.0580E-007
1571.400000,-1.0510E-006
1571.500000,1.1730E-006
1571.600000,-4.2530E-007
1571.700000,3.4080E-007
1571.800000,8.0300E-007
1571.900000,2.2670E-007
1572.000000,2.5840E-007
1572.100000,-1.6840E-006
1572.200000,8.2000E-007
1572.300000,-2.7820E-008
1572.400000,-1.0370E-006
1572.500000,1.9450E-006
1572.600000,6.0400E-008
1572.700000,-4.8880E-008
1572.800000,2.6530E-007
1572.900000,-5.1520E-007
1573.000000,7.0830E-008
1573.100000,-8.3730E-007
1573.200000,-6.5810E-007
1573.300000,-4.0060E-007
1573.400000,1.0520E-006
1573.500000,5.7330E-009
1573.600000,3.2470E-007
1573.700000,-1.6930E-006
1573.800000,-5.5730E-007
1573.900000,7.5840E-007
1574.000000,-1.2210E-006
1574.100000,1.1340E-007
1574.200000,-2.9860E-007
1574.300000,-6.4320E-007
1574.400000,-1.3930E-007
1574.500000,9.7940E-007
1574.600000,-2.6250E-007
1574.700000,8.4230E-007
1574.800000,-3.1320E-007
1574.900000,-5.9330E-007
1575.000000,1.4790E-006
